label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,1110.0,1435.0,1146.0,1110.0,42.32296963048646,0.6081699082619352,37.59382787980004,1,0.7735191637630662,43.46262762420146,0.16441119059161424,0.0013916124947401017,7.007519490967401e-05,8.012085771051104e-07,-4.76885636946176e-12,-2.773091398092678e-08,-3.646828999207886e-12,125.1543289325507,121.3352611851534,0.9685863874345549
2,619.0,806.0,638.0,619.0,31.105055021697787,0.5707909893401676,28.07374713484229,1,0.7679900744416873,31.78049716414141,0.16355282245543395,0.0010130037817823309,0.00011718056868623809,1.0194453487689883e-06,8.919159197109481e-12,2.8641520537384213e-08,-6.678233755021507e-12,91.84062043356595,89.75188506250801,0.9702194357366771
3,556.0,690.0,574.0,556.0,30.300528125618214,0.6286435965657987,26.60678836073137,1,0.8057971014492754,31.04834939252005,0.16562599255516142,0.0016635246042107153,0.00012214540805400206,2.1879789267932337e-06,-3.2913766951790075e-11,-8.414766680483913e-08,1.4003019052427995e-11,86.76955262170046,84.94421130710882,0.9686411149825784
4,1384.0,1850.0,1414.0,1384.0,49.17332439272407,0.6660668522124624,41.97813156768016,1,0.7481081081081081,50.99019513592785,0.16994630171342895,0.002346807233406285,0.0003843777859136543,5.43196185581297e-06,-1.7727268018913712e-10,-1.996774671435655e-07,-1.7372726743472687e-10,141.29646455628168,136.6389653897629,0.9787835926449788
5,1008.0,1332.0,1039.0,1008.0,37.607271497086785,0.4190481746801054,35.82492792865108,1,0.7567567567567568,39.0,0.15998632882018177,0.0002371275887276325,3.612471083566559e-06,9.190658798455397e-09,2.5534996316857806e-16,1.3942755879280283e-11,-1.6550602682883804e-15,117.39696961966997,113.9808233895329,0.9701636188642926
6,722.0,992.0,747.0,722.0,34.53151334097141,0.630326622358323,30.319613310508885,1,0.7278225806451613,35.35533905932738,0.16543337237111153,0.0016819407295300185,0.00010881030558791748,1.4133603356946637e-06,-1.709727170814669e-11,-5.6493357000533895e-08,-3.858577041796948e-12,99.74011537017762,97.24107587924169,0.9665327978580991
7,839.0,1020.0,862.0,839.0,36.0265385658357,0.5609366631851843,32.684063058818154,1,0.8225490196078431,38.47076812334269,0.1629495822632158,0.0009255109643075423,2.5445452416506494e-05,1.6172063632393219e-07,-2.8708007707844383e-13,-4.16861350507179e-09,-1.587714651782847e-13,107.59797974644664,104.69079844987667,0.9733178654292344
8,675.0,837.0,691.0,675.0,31.923412495454837,0.5323897863301535,29.316150714175198,1,0.8064516129032258,32.69556544854363,0.16197729207945943,0.0007153335395653577,4.12546304179839e-05,3.7372046839265794e-07,-1.4154848134807782e-12,-9.937473092090114e-09,-3.8697085658271543e-13,95.01219330881975,92.75872469498464,0.9768451519536903
9,1485.0,1845.0,1515.0,1485.0,45.95440661636929,0.44110283873276,43.482878514786904,1,0.8048780487804879,47.50789408087881,0.16046788601589135,0.00029907161015242266,3.0866381037329644e-05,5.240201970569712e-08,1.2708194750076581e-14,4.367455883986359e-11,6.542173235792691e-14,141.63961030678928,136.964287960905,0.9801980198019802
10,771.0,1089.0,805.0,771.0,37.36952563247508,0.6955955241537132,31.331576548121713,1,0.7079889807162535,37.73592452822641,0.17163350914881803,0.00300018982504833,0.0003015829100281125,9.563863062266263e-06,-2.7221196158685323e-10,-3.1516607272368724e-07,-4.3556868150070497e-10,105.7401153701776,102.92943257305281,0.9577639751552796
