label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,563.0,713.0,578.0,563.0,30.622427091143773,0.6419548704046502,26.77375326109316,1,0.7896213183730715,31.575306807693888,0.1652998020823873,0.0018404315714737093,4.4986149358719246e-05,7.205458525047345e-07,-3.535260739171246e-12,-2.7613475842080825e-08,2.0811390932102354e-12,87.01219330881976,85.17424910323648,0.9740484429065744
2,490.0,624.0,505.0,490.0,27.50365412805227,0.5552362022044183,24.977737626138797,1,0.7852564102564102,28.653097563788805,0.16322675925847224,0.0008847907349180798,0.0001269113800170971,1.6739300335909552e-06,2.3370718229131453e-11,4.905202021485042e-08,-7.0055292222150415e-12,80.76955262170047,79.25585461329771,0.9702970297029703
3,832.0,1008.0,851.0,832.0,37.83629901953958,0.6699240226696507,32.54743156102575,1,0.8253968253968254,39.395431207184416,0.16681776189999414,0.0023294327854031997,2.133164559231407e-06,4.3424697236375846e-08,-1.3036737272766342e-14,-2.095020365202227e-09,2.1725773152141158e-15,106.42640687119284,103.58007771533708,0.9776733254994124
4,620.0,800.0,641.0,620.0,31.684754759036185,0.6135025080759143,28.096414677602564,1,0.775,32.38826948140329,0.16431302658521027,0.0014509198617964835,5.6882945806740356e-05,7.530231213074609e-07,2.0867914518369713e-12,1.36081442851817e-08,-4.4647681687346694e-12,91.84062043356593,89.75188506250801,0.9672386895475819
5,992.0,1260.0,1018.0,992.0,37.87855194053287,0.4731859829065033,35.539465786323824,1,0.7873015873015873,39.11521443121589,0.16055405514865545,0.0004096732874351597,8.77217386694823e-06,3.824982865193533e-08,4.632327050361745e-15,9.219858876228497e-12,-2.166666970928612e-14,115.74011537017762,112.41002706273801,0.9744597249508841
6,785.0,980.0,803.0,785.0,35.45384447010294,0.602392985437277,31.614759885488656,1,0.8010204081632653,36.40054944640259,0.16383936610133668,0.0013188447847274484,5.544074333755057e-05,7.706563257296528e-07,1.8392515983662847e-12,1.0877912577371877e-08,-4.689611871688596e-12,102.66904755831214,100.01787771559066,0.9775840597758406
7,1024.0,1426.0,1054.0,1024.0,45.84082023653809,0.7761129666750055,36.1081333470564,1,0.7180925666199158,47.07440918375928,0.1792597696185112,0.005968557724493506,0.00028650135321553835,1.7599089029737913e-05,9.266065902149648e-10,8.283862592780487e-07,-8.385099309188287e-10,124.22539674441619,120.45457824674145,0.9715370018975332
8,477.0,616.0,494.0,477.0,28.71992266175053,0.6735256613858367,24.64417299969047,1,0.7743506493506493,29.154759474226502,0.1671243271286459,0.002403659406505203,3.8437696103924046e-05,7.427282402487699e-07,-2.990385711802442e-12,-2.4891454006999705e-08,-2.6089043946806612e-12,81.35533905932736,79.81121498056751,0.9655870445344129
9,348.0,450.0,370.0,348.0,26.001043343960774,0.7485049512002521,21.049640414216977,1,0.7733333333333333,25.96150997149434,0.17481009008311277,0.004627467290870973,9.182939866909221e-05,2.567924300075602e-06,1.5434667671247404e-13,1.50377041707009e-08,-3.9433095353405856e-11,70.8700576850888,69.870544898627,0.9405405405405406
10,932.0,1190.0,952.0,932.0,40.712083173354685,0.6968174907851791,34.44792091974742,1,0.7831932773109244,42.20189569201838,0.1683311037863091,0.0029127129306456396,1.4657623951914403e-05,4.694413956098343e-07,1.1518066872239566e-12,2.0794543439179087e-08,-4.355688573830608e-13,113.49747468305833,110.2838703686733,0.9789915966386554
