label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,557.0,690.0,572.0,557.0,30.138898563951177,0.6209804967564787,26.63070457981699,1,0.8072463768115942,30.805843601498726,0.1645455764195844,0.001544795491860991,5.2923024248711e-05,8.472617000463068e-07,-5.246752715288022e-12,-3.1262475485141537e-08,2.1586655287213753e-12,86.18376618407356,84.38885093983903,0.9737762237762237
2,760.0,972.0,788.0,760.0,36.31799239240248,0.6764303537348343,31.10726690017501,1,0.7818930041152263,36.76955262170047,0.1673088551538125,0.0024632729285562513,2.593925062631943e-05,5.73492870268538e-07,-1.827452265339564e-12,-2.2689840120073867e-08,-1.2462095775277145e-12,104.66904755831214,101.9139966135277,0.9644670050761421
3,615.0,768.0,634.0,615.0,31.888208731720447,0.6340589475440966,27.982893345973448,1,0.80078125,33.24154027718932,0.1651328848327151,0.0017260319942226218,2.4078412438833315e-05,2.8417589604694996e-07,7.406825908882292e-13,1.1632645820892806e-08,6.294581832678448e-14,91.59797974644667,89.52184726638035,0.9700315457413249
4,1390.0,1739.0,1414.0,1390.0,47.859182600608385,0.6232462109624272,42.06902622098444,1,0.7993099482461185,48.507731342539614,0.16597526529265688,0.0016004058469130228,0.0001822714124807817,2.4910609799873035e-06,-5.1559744027472305e-11,-9.579801937956156e-08,-1.2615182272607972e-11,138.8111831820431,134.28277089957055,0.983026874115983
5,794.0,1015.0,821.0,794.0,35.10255421634212,0.5662200906397084,31.79547449747714,1,0.7822660098522167,35.73513677041127,0.16288825055749262,0.0009669744628830595,5.786498976215777e-05,3.917676902736472e-07,1.384094194846241e-12,9.381692923866851e-09,-1.2504647891625765e-12,105.49747468305833,102.69939477692515,0.9671132764920828
6,774.0,992.0,790.0,774.0,35.0152865281176,0.5900443778012859,31.39247374172695,1,0.780241935483871,36.235341863986875,0.16354015718228468,0.001188085122687101,6.486185846329162e-05,7.219544119148117e-07,1.5688957466848587e-13,9.45346809014248e-10,-4.93787686696414e-12,101.49747468305833,98.90715698105106,0.979746835443038
7,793.0,1085.0,817.0,793.0,37.715678137155976,0.6931169706927913,31.775445850136926,1,0.7308755760368664,38.07886552931954,0.17036358648295036,0.00290086470143489,0.0002344776963326249,5.911164000349734e-06,-1.9310486490972445e-10,-2.8765661082837425e-07,1.0555183985057595e-10,105.15432893255071,102.374072205783,0.9706242350061199
8,785.0,980.0,806.0,785.0,35.27852304233356,0.590890517558838,31.614759885488656,1,0.8010204081632653,35.6931365951495,0.1635830654749369,0.0011969896161133538,7.168160942643021e-05,8.236795693285842e-07,-1.326826923659243e-12,-5.272024992233633e-09,-6.188450412427943e-12,103.25483399593905,100.57323808286046,0.9739454094292804
9,980.0,1394.0,1023.0,980.0,42.83975804528871,0.7135077039445931,35.32385530828224,1,0.703012912482066,44.384682042344295,0.17450121016753223,0.0035505087499181623,0.0005151149743486439,1.979030990316165e-05,4.70753265672335e-10,-2.0894912071901716e-08,-1.94191863166336e-09,121.9827560572969,118.32842155267676,0.9579667644183774
10,1050.0,1369.0,1080.0,1050.0,38.26745530176008,0.40624586523770956,36.56366395715726,1,0.7669831994156319,39.824615503479755,0.1599475175467012,0.00020694530884130352,3.301247994002015e-06,5.593958385926318e-09,4.545447648320178e-16,7.268624570292513e-11,-6.093165311325286e-16,119.9827560572969,116.43230265473971,0.9722222222222222
11,509.0,667.0,521.0,509.0,29.589867113351485,0.6680956803997722,25.45739437315213,1,0.7631184407796102,30.364452901377952,0.16703248414797023,0.0023027732950014757,5.2623449346385425e-05,9.567938274772949e-07,-4.763938341230619e-12,-3.473200710506325e-08,-4.8371304600396525e-12,83.01219330881976,81.3820113073624,0.9769673704414588
12,422.0,528.0,434.0,422.0,24.36685175019821,0.4042602868651957,23.179885415554555,1,0.7992424242424242,25.495097567963924,0.16150082697009377,0.00020652714250916693,0.00015880798679530705,7.127219795495049e-07,2.527164785972634e-12,4.13198075282084e-09,-7.149041755978605e-12,74.52691193458118,73.33746012335894,0.9723502304147466
13,460.0,567.0,476.0,460.0,27.98444285825586,0.6596372770080656,24.201036973199617,1,0.8112874779541446,28.460498941515414,0.16650841415303688,0.0021435409871420805,5.4094862182782445e-05,1.0621160608804238e-06,-7.2508427150602805e-12,-4.188772626836911e-08,3.4985348194322465e-12,79.35533905932738,77.91509608263047,0.9663865546218487
14,923.0,1188.0,947.0,923.0,41.16363894986518,0.7193048666122149,34.28119163317628,1,0.7769360269360269,43.01162633521314,0.17011005374156515,0.0035242253304115056,1.7747045524862311e-06,7.406472770000036e-08,2.3923159522929902e-14,3.3710385019782805e-09,-1.2195248800892749e-14,114.91168824543142,111.62462889934055,0.9746568109820486
15,1088.0,1482.0,1118.0,1088.0,43.53041627129011,0.6777037686417966,37.219411933450225,1,0.7341430499325237,43.9089968002003,0.16771032735963176,0.002499384819714731,8.125477569734279e-05,2.1277173708283572e-06,2.2709654191430996e-11,8.51890406987027e-08,-1.633901096968703e-11,123.63961030678928,119.89921787947166,0.9731663685152058
