label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,571.0,744.0,596.0,571.0,30.120762657258528,0.593488812865083,26.963304323539017,1,0.7674731182795699,31.25699921617557,0.16363368093805702,0.0012234939389070146,5.689832558535778e-05,5.851226174594383e-07,-3.320342476677749e-12,-1.9868347734340217e-08,-6.112506959849017e-13,89.01219330881975,87.0703680011735,0.9580536912751678
2,998.0,1258.0,1020.0,998.0,37.97290869407768,0.47172123509265756,35.64678198162763,1,0.7933227344992051,39.81205847478876,0.16050985529760087,0.00040377192657946445,7.818144984268332e-06,2.0893116188188848e-08,-6.488098970130208e-15,-3.5244521207111816e-10,5.404487686399198e-15,115.15432893255071,111.8546666954682,0.9784313725490196
3,485.0,594.0,502.0,485.0,27.3622447983172,0.5579001710108635,24.849973424463737,1,0.8164983164983165,28.178005607210743,0.16293201179392838,0.0009017983403714635,6.702383543955896e-05,5.125880556539607e-07,1.2778843541270237e-12,9.783784441240794e-09,-2.7191598586439003e-12,81.11269837220809,79.58117718443985,0.9661354581673307
4,789.0,1120.0,816.0,789.0,37.72909150186728,0.6969692490392433,31.695204697178458,1,0.7044642857142858,38.07886552931954,0.17074526327715478,0.0030003083266697283,0.00022088392813566037,6.12170211882521e-06,-2.208160022391403e-10,-3.318274488798604e-07,4.37466474517418e-11,105.39696961967,102.60411000191066,0.9669117647058824
5,800.0,1056.0,821.0,800.0,34.815737461794164,0.5369246789384706,31.915382432114615,1,0.7575757575757576,35.84689665786984,0.162095849609375,0.0007453082357316016,5.622156068640894e-05,4.1741785781266374e-07,-1.8124272894060574e-12,-1.0522455072658586e-08,8.967143368465311e-13,103.74011537017762,101.03331367511576,0.97442143727162
6,767.0,1015.0,790.0,767.0,33.86216607593986,0.5160047813901802,31.25019569237719,1,0.7556650246305419,35.22782990761707,0.16199360085777492,0.0006189323059494281,8.401661576093438e-05,6.951498608994369e-07,1.8688095310534904e-12,4.748032702629249e-09,4.972964643257604e-12,102.32590180780451,99.6925551444485,0.970886075949367
7,950.0,1360.0,995.0,950.0,42.092962907678896,0.7091989891549639,34.77898169151024,1,0.6985294117647058,44.77722635447622,0.17450500189532003,0.003437345939459539,0.0004885157955464638,2.4204338027796056e-05,1.935191127500128e-09,6.404273154678135e-07,-1.7838843779666098e-09,121.1543289325507,117.54302338927934,0.9547738693467337
8,614.0,744.0,635.0,614.0,31.813025645223075,0.6271863876360928,27.96013377055607,1,0.8252688172043011,32.89376840679705,0.16551578770671344,0.0016422137736121427,4.7604866396654785e-05,1.5358323785952178e-07,1.3378994881587338e-13,2.769021991046361e-09,3.9313869860254564e-13,92.76955262170047,90.63256800091995,0.9669291338582677
9,536.0,728.0,556.0,536.0,30.614705473967074,0.6639612709004923,26.123866405607867,1,0.7362637362637363,31.906112267087632,0.1703981246758245,0.0023212493135684117,0.00045133778710838374,8.951242757764153e-06,-3.9398609582546145e-10,-3.538357481491757e-07,4.1046518233904515e-10,87.59797974644665,85.72960947050626,0.9640287769784173
10,769.0,999.0,796.0,769.0,37.81267321770881,0.7233303788920767,31.29091257699814,1,0.7697697697697697,39.21734310225516,0.17161218211124452,0.0036966105788843306,0.00011443284376120884,4.731090665205958e-06,3.65016245112478e-11,4.143255268848981e-08,-1.0385437208983232e-10,105.25483399593904,102.4693569807975,0.9660804020100503
11,985.0,1330.0,1011.0,985.0,43.188060678057155,0.7390334822993088,35.413852537730705,1,0.7406015037593985,44.654227123532216,0.17206188370403908,0.00417829254764205,1.4931367220235926e-05,7.691758916428853e-07,2.347034666497065e-12,3.885702630101351e-08,-1.134119281138088e-12,118.5685424949238,115.09154412407247,0.9742828882294757
12,487.0,594.0,502.0,487.0,28.33202966496533,0.6286220182135008,24.901157769991823,1,0.8198653198653199,28.792360097775937,0.16532428209922445,0.0016571858566518524,6.244312320660843e-05,8.501204151813267e-07,-2.2626681450853127e-12,-5.704575533734072e-09,5.7658057427081634e-12,81.35533905932738,79.8112149805675,0.9701195219123506
13,837.0,1080.0,871.0,837.0,36.1773045810214,0.574009710450408,32.64508384034771,1,0.775,37.69615364994153,0.16325887262695815,0.0010368857387181964,4.464231329764522e-05,5.442436570510373e-07,2.232993959256491e-12,1.655192692218134e-08,-1.4867175081862821e-12,108.66904755831213,105.70623440940176,0.9609644087256027
14,839.0,1036.0,860.0,839.0,38.26857447272244,0.6827103121342236,32.684063058818154,1,0.8098455598455598,39.92492955535426,0.1673406881639265,0.0025855390616971387,2.3377791902912014e-06,4.5310841814191396e-08,1.1077849684834003e-14,1.5192677952470936e-09,9.734295943889608e-15,107.84062043356595,104.92083624600431,0.9755813953488373
15,1036.0,1482.0,1063.0,1036.0,43.470147605298756,0.7130678426548265,36.319088209172165,1,0.699055330634278,43.266615305567875,0.17003398084572338,0.0033599157615315785,4.746062089016018e-05,1.4338307894025106e-06,4.698214234038786e-12,3.0255068132562156e-08,-1.0854944187255338e-11,120.71067811865476,117.12241604312268,0.9746001881467544
16,713.0,990.0,736.0,713.0,36.74642424454519,0.7359909248354718,30.130048048354833,1,0.7202020202020202,37.20215047547655,0.17261268268992702,0.004110845465160407,9.410445849950966e-05,2.9925699965356073e-06,-3.616192879786954e-11,-1.4446361073283213e-07,-3.4846860655905175e-11,100.32590180780451,97.79643624651146,0.96875
17,709.0,910.0,733.0,709.0,35.77941284145156,0.7050594698534715,30.045412914740087,1,0.7791208791208791,36.138621999185304,0.16960073344835006,0.003147048252880544,6.32125447266064e-05,1.9318947710280273e-06,-1.3549728817233041e-11,-7.656049745095255e-08,-1.6497975064868976e-11,100.42640687119284,97.89172102152595,0.9672578444747613
18,281.0,380.0,290.0,281.0,21.55105349032478,0.6368493400521238,18.91508160359296,1,0.7394736842105263,22.360679774997898,0.16470782616635693,0.0017553682006256229,1.7485844053833167e-06,8.536897013980787e-08,3.2975527248074426e-14,3.5511125911752627e-09,-7.134205426336239e-16,60.526911934581186,60.06462783779965,0.9689655172413794
19,378.0,459.0,389.0,378.0,27.504079839382683,0.7671022361579377,21.938198374294355,1,0.8235294117647058,27.65863337187866,0.17655499284653006,0.005417237923552627,0.00014654875491817556,5.1250046578735395e-06,-1.327029462695571e-10,-3.570409862145415e-07,-4.6012002490809546e-11,72.2842712474619,71.21130342929425,0.9717223650385605
20,636.0,837.0,657.0,636.0,31.747814419740156,0.582791722362989,28.456639830653998,1,0.7598566308243727,32.69556544854363,0.16445656326039965,0.001131760764964043,0.0001666284468836204,2.1727311004386404e-06,-3.572584291398968e-11,-6.365306769083995e-08,-2.0802947684275924e-11,93.84062043356593,91.64800396044505,0.9680365296803652
21,216.0,304.0,245.0,216.0,20.770453704165494,0.745502235884755,16.583719174624104,1,0.7105263157894737,21.633307652783937,0.1802824772646446,0.004813181808771088,0.00015391710462807988,2.339372917136393e-05,6.072943377548145e-11,2.0717762081727078e-07,1.4024449905810547e-09,59.4558441227157,59.049191878274556,0.8816326530612245
22,557.0,775.0,584.0,557.0,32.06229913943607,0.721242003322607,26.63070457981699,1,0.7187096774193549,32.69556544854363,0.1706947230947462,0.0036004131176813163,3.1675662874238516e-05,8.562276231326736e-07,-3.560451600216261e-12,-4.385862644108039e-08,2.68453181635171e-12,89.84062043356595,87.85576616457098,0.9537671232876712
23,974.0,1189.0,1000.0,974.0,42.57377286806424,0.7261183234901936,35.21555503711461,1,0.8191757779646762,42.95346318982906,0.17129118448126945,0.0037604538343512716,3.563409924130698e-05,9.308526269366342e-07,3.669509027455883e-12,3.5189172350210755e-08,-3.908471142490331e-12,117.25483399593904,113.84607036841972,0.974
24,540.0,810.0,564.0,540.0,35.0372845548218,0.8260856225323234,26.221162334209897,1,0.6666666666666666,35.22782990761707,0.18720824442412232,0.009401443289703037,3.4868984982516305e-05,3.2361872981957077e-06,3.290060164052043e-11,2.794675174153346e-07,9.966958056073036e-12,90.66904755831213,88.64116432796841,0.9574468085106383
25,1147.0,1681.0,1184.0,1147.0,46.91047188878778,0.7410691406656742,38.2152555638613,1,0.6823319452706722,47.20169488482379,0.17396773035897012,0.004336579587944347,0.0001290013716969481,4.097872742166532e-06,-7.141823494078295e-11,-2.4340058539281553e-07,-6.145329508259656e-11,130.71067811865476,126.60301053280787,0.96875
26,1341.0,1776.0,1384.0,1341.0,47.97365366386161,0.6501275198976938,41.32086917635994,1,0.7550675675675675,49.040799340956916,0.1691922837432459,0.002055454471046658,0.0003455144532716485,4.342787251924718e-06,-1.6311112119755817e-10,-1.953057612452318e-07,4.115596927452389e-11,139.63961030678928,135.068169062968,0.9689306358381503
28,812.0,1054.0,827.0,812.0,37.26874927607723,0.667215645203977,32.15385684991696,1,0.7703984819734345,38.01315561749642,0.1662243563598128,0.0022651247968758286,5.798781627979155e-06,1.3007286821926417e-07,8.263781109152022e-14,4.3920972128481085e-09,-7.702175376145288e-14,104.32590180780451,101.58867404238555,0.9818621523579202
29,473.0,644.0,503.0,473.0,27.781412936497134,0.5978631519489253,24.54062559633988,1,0.734472049689441,28.442925306655784,0.16751306560790563,0.0013288079627961154,0.0003088861366280674,3.4765680093242635e-06,7.656770526070691e-11,7.887016708969085e-08,8.436033801771439e-11,83.01219330881975,81.3820113073624,0.9403578528827038
30,857.0,1184.0,883.0,857.0,37.10684746707901,0.5839793773666044,33.032806266468405,1,0.7238175675675675,39.21734310225516,0.16658862558858745,0.0011727479157574608,0.000401053812425549,3.4509406010669165e-06,-7.481182286991938e-11,-8.257215685903688e-08,1.0433306373740372e-10,110.5685424949238,107.50706853232433,0.970554926387316
31,47.0,56.0,50.0,47.0,8.486432616703029,0.5591200585088963,7.735777827895049,1,0.8392857142857143,8.94427190999916,0.16160195717711875,0.0008963658026206601,2.0317224892429564e-05,1.2774649912231794e-09,3.458349017506941e-17,1.0402012846911892e-11,-2.0287838206857458e-16,23.071067811865476,24.554260898167026,0.94
