label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,973.0,1248.0,996.0,973.0,39.36360714185304,0.5981191771149951,35.197472594311556,1,0.7796474358974359,41.43669871020132,0.16345459638143023,0.0012678410754151516,6.518562078657905e-06,1.5500100037568693e-07,1.4032365466911698e-13,4.400380539842987e-09,6.770562979447932e-14,115.1543289325507,111.85466669546821,0.9769076305220884
2,1119.0,1419.0,1152.0,1119.0,43.61917871584228,0.6539979879816105,37.7459276023076,1,0.7885835095137421,44.14748010928823,0.16708467609418465,0.002065929263233051,0.000161311072479229,3.7601945143059515e-06,5.2406212993084855e-11,9.696942392007041e-08,7.635308141090841e-11,125.7401153701776,121.8906215524232,0.9713541666666666
3,813.0,1056.0,831.0,813.0,35.252528714514064,0.547800313597854,32.173649930800316,1,0.7698863636363636,36.359317925395686,0.16240417175575556,0.0008219192454754493,7.1040405890657e-05,5.92179783598314e-07,7.457182776927359e-13,2.108148440027383e-09,-3.767814041266977e-12,104.32590180780451,101.58867404238555,0.9783393501805054
4,487.0,625.0,510.0,487.0,25.7271457685679,0.3431352811325063,24.901157769991823,1,0.7792,26.92582403567252,0.15988711400078315,0.00010002994705738777,8.691478292470188e-06,3.891466692509415e-08,-1.983428367257791e-14,-3.6544735406208717e-10,-1.0899272849142306e-14,81.35533905932738,79.8112149805675,0.9549019607843138
5,576.0,775.0,603.0,576.0,30.471075875858876,0.6102870015979984,27.081100010292303,1,0.743225806451613,31.575306807693888,0.163971130412956,0.0014080001550331735,2.9891801790992753e-05,3.9251838152424206e-07,-1.1485887155933983e-12,-1.3464965370287721e-08,6.989047362096731e-13,90.66904755831214,88.64116432796841,0.9552238805970149
6,587.0,806.0,606.0,587.0,31.789732080140872,0.6649198137306906,27.33846397952051,1,0.728287841191067,32.31098884280702,0.16762936931856645,0.0022631242663715048,0.00013479790520968637,3.3988269646462946e-06,1.5980123656922272e-11,4.563082833097677e-08,-7.097359164124009e-11,90.08326112068524,88.08580396069863,0.9686468646864687
7,785.0,1120.0,807.0,785.0,39.481236141639705,0.7579008979478014,31.614759885488656,1,0.7008928571428571,39.66106403010388,0.17692342398097313,0.005081984952885598,0.00029226721703530707,1.0337544304532931e-05,-4.736600379251925e-10,-6.438904375008636e-07,-3.138782568624953e-10,106.5685424949238,103.71483073645025,0.9727385377942999
8,831.0,1020.0,850.0,831.0,34.72478932100235,0.47387930465874045,32.52786592561707,1,0.8147058823529412,36.24913792078372,0.16101407538879373,0.00041475099373428586,2.3355248989478526e-05,2.5040887216390857e-07,3.4411209798239767e-13,2.3030125839122303e-09,4.983031760519909e-13,105.25483399593904,102.46935698079749,0.9776470588235294
9,1412.0,1800.0,1448.0,1412.0,50.61949572987956,0.7046684936169288,42.40063958439837,1,0.7844444444444445,50.99019513592785,0.17051701390504737,0.0031717672886579494,0.00018312753662312272,4.698881448455588e-06,-4.5292229411726765e-11,-1.0835454785951805e-07,-1.3018407288557277e-10,142.22539674441617,137.5196483281748,0.9751381215469613
10,524.0,700.0,542.0,524.0,28.034708400386624,0.5061484712952614,25.829779740470595,1,0.7485714285714286,29.120439557122072,0.16347107112212095,0.0005767576339047575,0.00025258836234630724,1.855031523574882e-06,3.113616126725732e-12,6.88229036384893e-09,-4.003354488895995e-11,85.01219330881976,83.27813020529945,0.966789667896679
