label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,970.0,1184.0,994.0,970.0,39.70011280327504,0.6137490568356295,35.1431694414876,1,0.8192567567567568,42.05948168962618,0.16485183630939013,0.0014633455127366214,2.6480522785330695e-05,8.199459119171807e-07,1.0550169593818457e-12,2.6445255092196418e-09,3.672133316812178e-12,115.25483399593904,111.94995147048269,0.9758551307847082
2,863.0,1120.0,891.0,863.0,34.92641093412516,0.42540420131624784,33.14823867276277,1,0.7705357142857143,36.76955262170047,0.1607005282531031,0.00025560031223445816,4.040349800105608e-05,1.68746370436556e-07,-4.3636510509484454e-14,-1.7517243884299317e-09,4.3845079702889237e-13,108.91168824543142,105.93627220552943,0.9685746352413019
3,603.0,750.0,617.0,603.0,31.54086582736269,0.6232496519880646,27.70854462932514,1,0.804,32.64965543462902,0.16617143557797331,0.0016042351689085153,0.00018151098283705747,3.147788343425182e-06,-6.11412358602835e-11,-1.169159532427645e-07,4.3853077342252384e-11,90.76955262170047,88.7364491029829,0.9773095623987034
4,1154.0,1551.0,1199.0,1154.0,47.3862417395076,0.7512955007274156,38.33168969174693,1,0.7440361057382334,47.853944456021594,0.17458165142532792,0.004711949546760344,9.945508201016079e-05,4.425136079273679e-06,8.238687788401931e-11,2.62880791612017e-07,-4.278329019319264e-11,131.39696961967,127.25365567509218,0.9624687239366139
5,1027.0,1295.0,1049.0,1027.0,40.70961621036616,0.609669883558567,36.16098743733379,1,0.7930501930501931,42.190046219457976,0.1642247899609755,0.001405355342644378,5.34301847556147e-05,7.321738085666125e-07,3.3002619195983226e-12,1.3517567987817096e-08,3.174863639013421e-12,118.32590180780453,114.86150632794482,0.9790276453765491
6,462.0,598.0,475.0,462.0,28.492668298897236,0.6882602048055845,24.253590861306396,1,0.7725752508361204,29.5296461204668,0.16762685241771091,0.002706569665008893,1.5002027917707896e-05,4.907809338400869e-07,1.3279579352851168e-12,2.5450195478070804e-08,9.976723570603905e-14,78.76955262170047,77.35973571536067,0.9726315789473684
7,959.0,1224.0,984.0,959.0,37.399356589401826,0.48476535590477154,34.943335894001606,1,0.7834967320261438,38.27531841800928,0.16089220690124156,0.0004588868829658349,9.200054840623369e-06,8.18303753470069e-08,-3.26962365629289e-14,-1.388231994305354e-09,-6.302505444344032e-14,113.74011537017762,110.51390816480097,0.9745934959349594
8,656.0,864.0,675.0,656.0,34.6007713716382,0.7135387119478213,28.900607975374268,1,0.7592592592592593,35.77708763999664,0.1700534050931048,0.0033726062427584563,7.085187676722351e-05,1.4443650029863641e-06,-9.302504894356075e-12,-5.917678316863793e-08,1.1267462413600375e-11,95.25483399593904,92.9887624911123,0.9718518518518519
9,566.0,744.0,585.0,566.0,30.76147959232994,0.6474729808712945,26.844991754889815,1,0.760752688172043,31.78049716414141,0.16517682492538002,0.0019188571953767833,1.2071974772722085e-07,6.492988804282313e-09,1.5561668328495672e-16,1.9631601738323722e-10,-9.396246257925033e-17,87.84062043356595,85.95964726663392,0.9675213675213675
10,758.0,990.0,777.0,758.0,34.95028319844463,0.6120941691380131,31.066309322306914,1,0.7656565656565657,35.84689665786984,0.1637029961587576,0.0014239586874974699,4.733929973684619e-06,6.409549613786699e-08,2.7512195106058256e-14,1.686573644180965e-09,-2.2127218838920004e-14,101.49747468305833,98.90715698105106,0.9755469755469756
11,489.0,676.0,507.0,489.0,30.309517484067552,0.7296324656888142,24.952237121658943,1,0.7233727810650887,31.064449134018133,0.17232476590365658,0.003907284254988639,0.00014585516588337934,6.975603599975964e-06,1.653893530149128e-10,2.9541355347357956e-07,-1.4884027879372004e-10,83.59797974644667,81.9373716746322,0.9644970414201184
12,938.0,1209.0,973.0,938.0,38.327161642467566,0.5799944178715848,34.558626896356614,1,0.7758478081058726,39.45883931389772,0.16283250261005272,0.0010841172284624153,8.701907792265021e-06,1.3975779061501618e-07,2.6693220488128055e-16,5.985255635544266e-12,1.5412412599026026e-13,114.32590180780451,111.06926853207077,0.9640287769784173
13,664.0,832.0,686.0,664.0,32.604416192407164,0.6001863360599236,29.076297180076903,1,0.7980769230769231,33.52610922848042,0.16407764577325118,0.0012991939957554192,7.739349797393959e-05,8.095205050721149e-07,-4.897386722105905e-12,-1.8624786770839674e-08,4.131910125179989e-12,95.01219330881975,92.75872469498464,0.967930029154519
14,720.0,936.0,745.0,720.0,36.84252834238604,0.7356157750976737,30.277590264241923,1,0.7692307692307693,36.87817782917155,0.17189482328103567,0.004065340091970391,2.2126147204874905e-05,8.235764460440033e-07,7.748860220092732e-13,7.729066227289612e-09,-3.4292164475208623e-12,101.25483399593904,98.67711918492341,0.9664429530201343
15,329.0,414.0,342.0,329.0,22.721042977817,0.580532179729774,20.466944330257718,1,0.7946859903381642,23.53720459187964,0.1630903615985369,0.0010924120567779234,3.9879868947922435e-05,4.760404847276899e-07,7.848487080812464e-13,8.325298743746162e-09,-1.9199377390780355e-12,66.2842712474619,65.52294673548312,0.9619883040935673
16,484.0,644.0,504.0,484.0,29.46330250478084,0.695387195914343,24.824341676101277,1,0.7515527950310559,30.870698080866262,0.16998937483665538,0.0029383381218135215,0.00017671339171409728,3.194739982110434e-06,-7.205416187508656e-11,-1.7142167049607406e-07,2.387958056881795e-11,82.76955262170047,81.15197351123474,0.9603174603174603
18,450.0,572.0,463.0,450.0,27.223066624079916,0.6332772999130414,23.936536824085962,1,0.7867132867132867,28.231188426986208,0.16458079561042527,0.0017039579558972696,1.1689656494903633e-05,2.0913466971227659e-07,2.9136676621628187e-13,7.164678058803729e-09,-1.4842693158936216e-13,77.35533905932738,76.01897718469343,0.9719222462203023
19,750.0,990.0,770.0,750.0,35.27452577669879,0.6366843797637222,30.90193616185517,1,0.7575757575757576,36.235341863986875,0.16534911288888887,0.0017667659635401498,6.708617353759177e-05,1.0980861839448041e-06,-4.068300463994823e-12,-1.9307729570050043e-08,-8.501492859622576e-12,100.91168824543142,98.35179661378126,0.974025974025974
20,1328.0,1692.0,1391.0,1328.0,48.959637700663635,0.6852496118824314,41.12009381565534,1,0.7848699763593381,48.507731342539614,0.1726524104405902,0.0028061563128266727,0.0004256485146619909,1.4826809821903338e-05,-7.956770856984465e-10,-4.829109510441776e-07,8.684896555749492e-10,141.39696961967,136.73425016477736,0.9547088425593099
