label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,564.0,744.0,589.0,564.0,30.839714557560743,0.6504516767875997,26.797520467958073,1,0.7580645161290323,31.78049716414141,0.16619931923847606,0.001988398266740675,7.977829311781695e-05,1.4459684500706452e-06,-1.3488553236684346e-11,-5.901153785128848e-08,7.697401081293182e-12,89.25483399593904,87.30040579730118,0.9575551782682513
2,1084.0,1394.0,1112.0,1084.0,42.14816498350346,0.6218972400184296,37.150930896720695,1,0.7776183644189383,43.08131845707603,0.16523729954853433,0.0015692447105169042,0.00010542511522429373,1.6187291181830875e-06,-1.2366229582488812e-11,-4.303278486761366e-08,-1.7153429646876283e-11,123.1543289325507,119.43914228721636,0.9748201438848921
3,486.0,621.0,502.0,486.0,27.364620150576172,0.557101598460732,24.875578761936154,1,0.782608695652174,28.231188426986208,0.16271073817678236,0.0008932701274332459,6.844824563796581e-05,6.834219222853974e-07,1.9214670697011426e-12,9.033881485678708e-09,-4.261084041074985e-12,80.76955262170047,79.25585461329771,0.9681274900398407
4,919.0,1152.0,942.0,919.0,39.662723609997606,0.6628462668250121,34.20682887394876,1,0.7977430555555556,42.43819034784589,0.1669670858704028,0.0022095834323326894,3.4531876679094725e-06,2.7262096876721844e-07,2.5591582651650464e-13,1.1463221387002969e-08,6.689429504874534e-14,113.84062043356595,110.60919293981544,0.975583864118896
5,771.0,1089.0,806.0,771.0,38.27972266286218,0.7290821570242165,31.331576548121713,1,0.7079889807162535,38.27531841800928,0.17442919500883425,0.003986871959828259,0.0003168798250407416,1.1713459676232994e-05,-3.955135085418596e-10,-4.626018799470158e-07,-5.940046094878233e-10,105.74011537017762,102.9294325730528,0.956575682382134
6,595.0,792.0,619.0,595.0,32.27248056656006,0.6840515614808638,27.524126309792685,1,0.7512626262626263,33.37663853655727,0.1676128602701585,0.0026206610226225426,2.6046836618892437e-05,6.671788462513527e-07,2.757286895823707e-12,3.343709784044727e-08,3.6435066571299905e-13,91.84062043356595,89.75188506250801,0.9612277867528272
7,723.0,924.0,743.0,723.0,33.30494174277446,0.5483132253274537,30.340603007249587,1,0.7824675324675324,34.20526275297414,0.1629455778739784,0.0008310612601855467,0.00011090366108913758,1.0818836947460589e-06,-4.340589368116013e-12,-1.6840446638194996e-08,-1.1027159449642459e-11,99.25483399593904,96.78100028698637,0.9730820995962315
8,816.0,1088.0,835.0,816.0,35.392701005835406,0.5568937366578786,32.23295624828558,1,0.75,35.84689665786984,0.16213262201837436,0.0008853681196959141,1.5737565610441535e-05,1.308434474976798e-07,-1.0543570120297607e-13,-1.883055892463012e-09,-1.55357981874624e-13,104.5685424949238,101.81871183851322,0.9772455089820359
9,759.0,972.0,781.0,759.0,38.15296321358125,0.7454818211589651,31.086794856562303,1,0.7808641975308642,38.62641583165593,0.17311680425631112,0.004437494298802917,3.7401111605248185e-05,1.7390825232007767e-06,3.0881343525917166e-12,9.526885827489849e-09,-1.3681442576447915e-11,103.84062043356595,101.12859845013026,0.971830985915493
10,729.0,864.0,746.0,729.0,32.59391053759747,0.4699338366325439,30.46623751157884,1,0.84375,33.83784863137726,0.16204698972438702,0.0004045737689703694,9.084595994038814e-05,6.447079888779842e-07,-1.4124923991169854e-12,-1.0495543735772825e-08,4.727475446791402e-12,99.35533905932738,96.87628506200087,0.9772117962466488
