label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,1080.0,1376.0,1112.0,1080.0,44.00431967272216,0.6946774491058513,37.0823233942262,1,0.7848837209302325,44.14748010928823,0.17004098635243609,0.002924331289511808,0.0002089551896141479,5.837430278363157e-06,1.9368986266620035e-10,3.010893801068208e-07,6.362646881640732e-11,124.91168824543142,121.10522338902575,0.9712230215827338
2,581.0,720.0,596.0,581.0,30.37734692083839,0.5918438288123034,27.19838553096727,1,0.8069444444444445,31.38470965295043,0.16376234129591194,0.0012090259660633724,8.297785986217615e-05,1.195539784147415e-06,-2.4368832540930285e-12,-1.170432403150343e-08,-1.1655661658095246e-11,88.18376618407356,86.28496983777606,0.9748322147651006
3,979.0,1292.0,1004.0,979.0,38.74984059100546,0.5565526248677248,35.30582833323309,1,0.7577399380804953,39.395431207184416,0.16202718950063244,0.0008816562153669836,2.1222299599470972e-07,1.9785424024442765e-09,-2.608515261534686e-17,-5.040569861241717e-11,-3.103687190581818e-17,115.39696961966999,112.08470449159584,0.9750996015936255
4,1359.0,1739.0,1391.0,1359.0,47.523613178896184,0.6356011449919048,41.597266031496424,1,0.7814836112708453,47.853944456021594,0.16577361019939058,0.0017607496624716973,0.00011037352592122605,2.067128340807599e-06,-1.5817718799206994e-11,-4.8197722475742014e-08,2.6920547304841878e-11,137.63961030678928,133.17205016503095,0.9769949676491733
5,669.0,864.0,690.0,669.0,34.36685969519783,0.6867437815866968,29.185565874723483,1,0.7743055555555556,35.510561809129406,0.16864201848124122,0.0027079842934784578,0.00010071428302207691,2.1700003320377623e-06,-9.869351042170969e-12,-6.814928099738388e-08,-3.05241945005407e-11,97.01219330881975,94.65484359292168,0.9695652173913043
6,497.0,648.0,515.0,497.0,27.81265835682466,0.5567511635324105,25.15551736167189,1,0.7669753086419753,29.546573405388315,0.16440028541714524,0.0009092049569185549,0.0002359274483220076,2.905400401546947e-06,7.564557608975822e-11,8.26863541061762e-08,7.999179441828374e-12,82.18376618407356,80.59661314396496,0.9650485436893204
7,704.0,924.0,725.0,704.0,33.87816900248443,0.6025027795805487,29.93928254807644,1,0.7619047619047619,34.785054261852174,0.1667989649152863,0.0013681403653328426,0.00034500945513048236,4.853214407664025e-06,-1.8174776232875384e-10,-1.6257589238067004e-07,8.00385157500236e-11,98.66904755831213,96.22563991971657,0.9710344827586207
8,784.0,986.0,801.0,784.0,34.97080872767068,0.5772006222700684,31.594616678674353,1,0.795131845841785,36.05551275463989,0.1625058781012535,0.0010550129126659378,1.0543088399678142e-05,1.2733098675335668e-07,1.4723743940787678e-13,4.133805769702182e-09,9.311943686685486e-15,102.08326112068524,99.46251734832086,0.978776529338327
9,470.0,648.0,489.0,470.0,29.086382230005963,0.7062380916710306,24.462677409178383,1,0.7253086419753086,29.966648127543394,0.16889164250695898,0.003148674004340322,6.912181275819047e-06,1.4790622994952434e-07,-1.465121584603474e-13,-8.227473864459618e-09,2.9991278155421436e-14,81.01219330881975,79.48589240942536,0.9611451942740287
10,878.0,1140.0,905.0,878.0,38.30699061709161,0.6413850561566891,33.43507619667515,1,0.7701754385964912,40.85339643163099,0.16594456083368309,0.0018465390307525335,4.871299953275518e-05,6.370452011613408e-07,1.650193462427508e-12,-2.0562869984523393e-10,-3.141755478895833e-12,110.91168824543142,107.83239110346645,0.9701657458563536
11,973.0,1296.0,1003.0,973.0,40.543131393213926,0.6510309888981526,35.197472594311556,1,0.7507716049382716,41.617304093369626,0.16641853132529236,0.0020026735180024165,9.723660440903305e-05,1.1541630213411238e-06,-1.0683629965018841e-11,-4.906407062706585e-08,5.946144019282494e-12,117.1543289325507,113.75078559340524,0.9700897308075773
12,557.0,812.0,575.0,557.0,31.22803911140817,0.6798496246000423,26.63070457981699,1,0.6859605911330049,31.622776601683793,0.16827336342391058,0.0025578787333713966,9.16712716948723e-05,2.268989362625589e-06,2.9241777234880153e-13,-1.8549630768258311e-09,3.272261312923941e-11,88.32590180780451,86.41972285888923,0.9686956521739131
13,704.0,990.0,729.0,704.0,35.696885689449296,0.7078288588863977,29.93928254807644,1,0.7111111111111111,36.359317925395686,0.16957560022642162,0.003212544051858672,6.061851640749668e-05,1.6890817405910292e-06,-3.64678057310786e-12,-3.7271089890239564e-08,-1.6697853435343023e-11,100.32590180780451,97.79643624651148,0.9657064471879286
14,656.0,864.0,677.0,656.0,36.375968102891015,0.7719851522158919,28.900607975374268,1,0.7592592592592593,37.73592452822641,0.17700455673434076,0.005644771774551198,8.565033840548143e-05,3.2619668001294496e-06,2.4619717580753245e-11,7.629223058814058e-08,-4.8648568323527846e-11,97.59797974644665,95.21020396019148,0.9689807976366323
16,750.0,1050.0,777.0,750.0,38.70709208332614,0.7687934069448714,30.90193616185517,1,0.7142857142857143,39.44616584663204,0.17591282014814819,0.005445506633783301,4.430374973038676e-06,9.433198470097408e-08,-5.684766237967575e-14,-6.517084584574781e-09,-2.2074150435306847e-14,104.91168824543142,102.14403440965535,0.9652509652509652
17,885.0,1190.0,924.0,885.0,36.06981906913001,0.4853010156802315,33.568094927931476,1,0.7436974789915967,37.57658845611187,0.16212206772916482,0.0004682676433431703,0.0001060480054176356,5.754367866435107e-07,3.5172760458170453e-13,3.030212323861256e-09,-4.4814045377339165e-12,111.1543289325507,108.06242889959412,0.9577922077922078
18,377.0,494.0,391.0,377.0,27.09721612325474,0.7543733331906323,21.909160375631842,1,0.7631578947368421,28.231188426986208,0.17418214592030218,0.004798675100578242,3.981765642598199e-05,1.5253129386117415e-06,6.618392420128506e-12,2.9210792464550286e-08,9.874222202755146e-12,73.35533905932738,72.22673938881934,0.9641943734015346
