label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,853.0,1116.0,878.0,853.0,35.91198976498168,0.532096846227035,32.9556267071208,1,0.764336917562724,37.107950630558946,0.1622363177528018,0.0007157849886611125,5.759042223436609e-05,2.3865332032170746e-07,-4.081291934136128e-13,-2.2289969418939935e-09,-7.85005710538368e-13,108.3259018078045,105.38091183825964,0.9715261958997722
2,670.0,868.0,700.0,670.0,31.9904426512358,0.5441615592292366,29.20737055903114,1,0.771889400921659,33.12099032335839,0.162662262312851,0.000799103187726834,6.924015325851331e-05,4.271741604486939e-07,8.042853685501769e-13,6.778414731729482e-09,-2.1795366780239594e-12,96.42640687119285,94.09948322565188,0.9571428571428572
3,999.0,1296.0,1023.0,999.0,38.051066110075546,0.4760124733548349,35.66463661935206,1,0.7708333333333334,38.948684188300895,0.16064154085859472,0.00042127889981968244,6.287127307108226e-06,2.15394816451078e-08,-3.7148312693577554e-15,-1.4775088905457903e-10,7.0020509557327185e-15,115.9827560572969,112.64006485886564,0.9765395894428153
4,565.0,744.0,585.0,565.0,30.745332913559587,0.6483201494633869,26.821266613927218,1,0.7594086021505376,31.78049716414141,0.16518072183946597,0.00193169260343627,3.624347766928801e-06,6.396383804076579e-08,-2.125132899139954e-15,-7.171535765382842e-10,-3.072417993214692e-14,87.84062043356595,85.95964726663392,0.9658119658119658
5,846.0,1085.0,876.0,846.0,37.968772033081585,0.65749212647809,32.82012575914278,1,0.7797235023041474,39.96248240537617,0.1669655424295176,0.002119765116853987,4.649480376526386e-05,1.6802312982318633e-06,6.6819458664871736e-12,2.0205480734948206e-08,-1.3262877478704369e-11,110.08326112068524,107.04699294006903,0.9657534246575342
6,484.0,675.0,507.0,484.0,29.495438277902007,0.6965211997854311,24.824341676101277,1,0.717037037037037,30.01666203960727,0.17018306877381023,0.002970476250060743,0.00016664103143044793,6.457273623442424e-06,6.109523155581753e-11,5.767319241278004e-08,-2.02816737887977e-10,83.01219330881976,81.3820113073624,0.9546351084812623
8,744.0,896.0,763.0,744.0,33.826101887538904,0.5526977910403028,30.77808020788433,1,0.8303571428571429,34.9857113690718,0.16287671686048608,0.0008621302619099818,7.607919782058953e-05,9.524554467718149e-07,2.022301962744634e-13,5.148315623589426e-09,-8.105220379123112e-12,100.18376618407358,97.66168322539832,0.9750982961992136
9,464.0,650.0,479.0,464.0,28.91264433238856,0.7051756526277699,24.306031118985995,1,0.7138461538461538,29.154759474226502,0.1692068109438425,0.0031351950537012673,1.3707579612762652e-05,5.794897745217173e-07,2.1194003777307802e-13,4.530778809034321e-09,1.6194266270478629e-12,79.84062043356595,78.37517167488576,0.9686847599164927
10,602.0,832.0,627.0,602.0,32.4085074804061,0.668676691379037,27.685559519911603,1,0.7235576923076923,33.52610922848042,0.1693312452346184,0.0023772120056701398,0.0002757700456704667,6.4995849695663554e-06,-2.6840700633272787e-10,-3.060784630744577e-07,-6.063432820709496e-11,93.25483399593905,91.09264359317525,0.960127591706539
11,700.0,957.0,719.0,700.0,34.18740955678561,0.6441889290278832,29.854106607209232,1,0.7314524555903866,34.92849839314596,0.1654052478134111,0.0018753475302705487,3.35011269056681e-05,4.743618354548751e-07,5.819364178302939e-13,4.977306685469126e-09,1.799243440079195e-12,97.7401153701776,95.34495698130465,0.9735744089012517
12,919.0,1140.0,947.0,919.0,38.9791298086288,0.6320195336884004,34.20682887394876,1,0.8061403508771929,38.63935817272331,0.16538586376787784,0.0017036468488653047,1.883374092938195e-05,2.583940027997907e-07,-5.654371786503535e-13,-9.79663598786148e-09,7.215511601259458e-14,113.25483399593904,110.05383257254564,0.9704329461457233
13,531.0,651.0,548.0,531.0,31.564569272506805,0.7305660165053542,26.001734523957655,1,0.815668202764977,32.01562118716424,0.1719491985946074,0.003917493888457993,9.184216770518797e-05,2.5906175652032645e-06,-2.222260452442743e-11,-9.502192541307414e-08,-3.3210863192816856e-11,86.52691193458118,84.71417351098117,0.968978102189781
14,1152.0,1426.0,1181.0,1152.0,47.658759303233346,0.757858675058791,38.298458918537534,1,0.8078541374474053,47.53945729601885,0.17568148376192738,0.005009321553159097,0.0001504902232330897,6.904933996608253e-06,1.898725589507952e-10,4.122441790138211e-07,-1.1615478396338974e-10,128.91168824543144,124.89746118489981,0.9754445385266723
15,860.0,1089.0,885.0,860.0,37.66464925837554,0.626425387878168,33.090572803628525,1,0.7897153351698806,38.8329756778952,0.16573912831574578,0.001636726992080449,9.233018958549835e-05,6.353069617294361e-07,7.550217061819663e-13,1.2994085301630286e-10,-4.806786041594618e-12,109.25483399593902,106.26159477667157,0.9717514124293786
16,416.0,520.0,429.0,416.0,26.030877026891943,0.6210665781857222,23.014509567006368,1,0.8,26.92582403567252,0.16433957516197512,0.0015419887713786324,4.1854666145308215e-05,4.42125186615888e-07,-1.8591277890791543e-12,-1.653116480187497e-08,-4.011274557464226e-13,74.52691193458118,73.33746012335894,0.9696969696969697
17,1240.0,1620.0,1305.0,1240.0,46.05399983224379,0.6471382396490973,39.734330691124036,1,0.7654320987654321,47.16990566028302,0.1690375427981605,0.0020043535859067766,0.000173714956740973,7.726361523310447e-06,-1.058803561554725e-10,-1.1201618314347268e-07,2.625134064960967e-10,135.39696961967,131.04589347096626,0.9501915708812261
18,699.0,928.0,721.0,699.0,35.01444705454799,0.6862093351281623,29.83277462405867,1,0.7532327586206896,35.84689665786984,0.1676247069239603,0.002664533962692772,3.7125116295446635e-05,6.908738156172925e-07,-2.526227574246583e-12,-2.7981571065964313e-08,-2.4208474860325827e-12,98.08326112068522,95.67027955244677,0.9694868238557559
