label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,915.0,1200.0,941.0,915.0,39.82748730454388,0.6737450249060914,34.13230410377644,1,0.7625,41.48493702538308,0.16751481793140785,0.002418977133926238,9.270800327688313e-05,3.4119511462411394e-06,6.065166247037797e-11,1.6659032710406947e-07,-1.9315056112305407e-12,113.1543289325507,109.95854779753117,0.9723698193411264
2,1069.0,1443.0,1098.0,1069.0,39.49003201822851,0.48507970000955886,36.89299490854448,1,0.7408177408177408,41.23105625617661,0.1608968715110558,0.0004602639592134592,1.544399535647938e-05,2.1013449775641598e-08,-1.079352116853889e-14,-3.905890921006957e-10,5.177038641923178e-15,121.05382386916237,117.44773861426482,0.9735883424408015
3,1000.0,1287.0,1027.0,1000.0,38.95752765215524,0.5437357675180844,35.682482323055424,1,0.777000777000777,40.024992192379,0.16166720799999995,0.0007864610056512617,4.42860080790117e-06,2.859891026334654e-08,-8.887018705734516e-15,-7.398061056922088e-10,4.9608689148644105e-15,116.5685424949238,113.19542522613544,0.9737098344693281
4,513.0,675.0,529.0,513.0,26.474318846208085,0.35865151437157955,25.557227675339483,1,0.76,27.459060435491963,0.159798130592963,0.0001206466202736618,2.269317864902432e-05,3.495442618325626e-08,-1.3275638455119056e-14,-2.8611201013782113e-10,-2.8159042344390057e-14,82.42640687119284,80.8266509400926,0.9697542533081286
5,654.0,800.0,675.0,654.0,33.283864528840205,0.654331871153426,28.856518540128786,1,0.8175,34.17601498127012,0.16641053054639163,0.0020546214528635045,6.829053921432487e-05,1.27360070473034e-06,-1.0117874659537e-11,-5.417021026901613e-08,-6.221493077829725e-12,94.76955262170046,92.52868689885699,0.9688888888888889
6,519.0,725.0,540.0,519.0,29.909203907751667,0.6675384079522486,25.70625067405882,1,0.7158620689655173,31.016124838541646,0.1674491901582335,0.0023043570278991387,0.00013464209599807643,2.1926602811229307e-06,-3.199273268934048e-11,-9.376557495642795e-08,-1.9895545685075905e-11,85.25483399593904,83.5081680014271,0.9611111111111111
7,739.0,952.0,757.0,739.0,34.48558304755883,0.6091620111129883,30.67448489476694,1,0.7762605042016807,35.4400902933387,0.16383659706297296,0.0013930050700912187,3.746629083238628e-05,4.3740732785101764e-07,1.4079776875870896e-13,1.6790527082160326e-10,-1.7651115125283362e-12,100.08326112068524,97.56639845038382,0.9762219286657859
8,517.0,696.0,537.0,517.0,30.26190466707239,0.6872310238283554,25.65667251667837,1,0.742816091954023,30.364452901377952,0.16913127151984877,0.0027338520673226784,0.00010308050840962967,2.6392182153108393e-06,2.3957220421143297e-11,8.518456813018866e-08,-3.6345867471109617e-11,85.01219330881975,83.27813020529945,0.962756052141527
9,1581.0,1978.0,1618.0,1581.0,46.40514653134931,0.3534911559072683,44.866376276965944,1,0.7992922143579373,47.29693436154187,0.159621691302073,0.00011315535159812884,2.20867080756945e-06,2.601822168304825e-10,-1.2172672280512386e-18,3.630353291763848e-13,-6.117150815697446e-18,147.05382386916236,142.09728428744634,0.977132262051916
10,967.0,1209.0,995.0,967.0,39.65596342979557,0.6198224560999844,35.088782249586586,1,0.7998345740281224,40.024992192379,0.16423418756185776,0.0015247910517084855,1.526517801932622e-05,2.4937308755669646e-07,1.665919308956681e-13,3.8814289114018555e-09,-4.571385666273835e-13,115.49747468305833,112.17998926661033,0.9718592964824121
11,891.0,1156.0,910.0,891.0,38.96554022852256,0.662819777243547,33.681692866586,1,0.7707612456747405,39.96248240537617,0.16621674878600873,0.002189320116203501,3.244239050411112e-05,6.730989566328988e-07,2.2443994668401647e-12,1.789379889562115e-08,2.2036703170785002e-12,110.32590180780453,107.27703073619666,0.9791208791208791
