label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,839.0,1056.0,863.0,839.0,36.22370728985388,0.5743141977227476,32.684063058818154,1,0.7945075757575758,37.73592452822641,0.16325359703730302,0.0010394555131508186,5.6100729729080556e-05,4.823327061003143e-07,-9.36176087692082e-13,-1.0197665144763389e-08,2.3278233341976082e-12,107.25483399593904,104.36547587873451,0.9721900347624566
2,1064.0,1332.0,1089.0,1064.0,39.11458325534627,0.45897915004854406,36.80661456312185,1,0.7987987987987988,40.607881008493905,0.16080821206559914,0.00035842924548284624,3.2467238243527e-05,1.7649487056240902e-07,-1.1408204642081754e-14,-6.891646635068731e-10,-4.2234020278685697e-13,120.32590180780451,116.75762522588187,0.9770431588613406
3,774.0,1056.0,795.0,774.0,33.35605627948457,0.4486282915614664,31.39247374172695,1,0.7329545454545454,34.539832078341085,0.16160510355628976,0.0003269817666886918,0.00010738772460548669,7.237571165396894e-07,-4.0466223799131e-12,-1.0830680041840637e-08,4.933341106846433e-12,102.56854249492379,99.92259294057617,0.9735849056603774
4,784.0,1056.0,803.0,784.0,35.42642142383859,0.5985326755459792,31.594616678674353,1,0.7424242424242424,35.84689665786984,0.16425849273779952,0.0012846609012416186,0.0001004688968229389,1.4443811774808546e-06,-2.8095006686581004e-12,-6.110143793899732e-09,-1.7171248826278527e-11,103.15432893255071,100.47795330784597,0.9763387297633873
5,727.0,1050.0,751.0,727.0,39.39237553437765,0.8018099631061875,30.424416987387996,1,0.6923809523809524,39.96248240537617,0.18104313047016168,0.007355728523547044,3.197728584385767e-05,2.087055777315272e-06,1.078920569477369e-11,7.812819514197572e-08,1.320197688759717e-11,103.15432893255071,100.47795330784595,0.9680426098535286
6,1346.0,1722.0,1384.0,1346.0,41.806248665800005,0.18915209794896548,41.397831189731775,1,0.7816492450638792,44.01136216933077,0.15940715586736864,8.43100531140097e-06,2.656110203378031e-06,2.0861185819493815e-09,3.0327890039623555e-17,5.940765957563967e-12,-1.5229535545268335e-16,135.63961030678928,131.2759312670939,0.9725433526011561
7,703.0,924.0,726.0,703.0,32.806568884905715,0.5536680105785431,29.918011296689148,1,0.7608225108225108,34.0147027033899,0.1620388448541592,0.0008603801029348002,1.0272902148574097e-05,6.255445655891603e-08,-1.095146568360213e-14,-6.039831980003636e-10,-4.893525976472154e-14,97.49747468305833,95.11491918517697,0.9683195592286501
8,913.0,1292.0,940.0,913.0,39.89503543082636,0.6797373541280679,34.09498063268556,1,0.7066563467492261,40.718546143004666,0.1675680360748416,0.0025343024698289886,4.843508385861951e-05,1.1166900628762863e-06,3.9581533948901996e-13,-3.4967800575828888e-09,8.203024543483632e-12,113.05382386916237,109.86326302251666,0.9712765957446808
9,877.0,1131.0,901.0,877.0,38.21305906214805,0.6440513941373038,33.416030295843605,1,0.7754199823165341,39.6232255123179,0.16496336102666612,0.0018633316844416203,3.4217759681915007e-06,6.749834169025618e-08,7.911774936353096e-15,3.15981872811187e-10,3.1459223826416604e-14,109.74011537017762,106.72167036892688,0.9733629300776915
10,540.0,700.0,559.0,540.0,27.593714696322788,0.42841785634498925,26.221162334209897,1,0.7714285714285715,28.635642126552707,0.16007812579383224,0.0002616275346308873,6.791572455739246e-06,1.553415155733742e-08,-5.0246946615550554e-15,-2.3663622031246017e-10,-4.5929489361647e-16,85.01219330881976,83.27813020529945,0.9660107334525939
11,625.0,928.0,647.0,625.0,36.3656982549157,0.7931227677233514,28.209479177387816,1,0.6734913793103449,36.71511950137164,0.18130403328,0.0069203712267606006,0.000215267869383729,8.540746718053225e-06,-3.1108248423458143e-10,-6.205122323971079e-07,-1.9323408223337115e-10,96.32590180780451,94.00419845063739,0.9659969088098919
12,412.0,456.0,419.0,412.0,26.15057137074726,0.626716231373908,22.903595622322865,1,0.9035087719298246,27.784887978899608,0.16673329088601274,0.0016602523460626669,6.603348680206579e-05,5.5894534947818085e-08,3.732031803859598e-14,1.7970970365268828e-09,-1.0068929717338116e-13,74.38477631085024,73.20270710224577,0.9832935560859188
13,841.0,1032.0,872.0,841.0,44.141274948275104,0.8311638867079294,32.722995845769866,1,0.814922480620155,43.41658669218482,0.18956959490160946,0.010006776402096197,0.00012418536617709376,1.1079564128114997e-05,2.2578554198874352e-10,4.786113806431635e-07,-3.4340109365973015e-10,113.01219330881976,109.823794776418,0.9644495412844036
14,557.0,702.0,578.0,557.0,30.06194523921738,0.6156372850356111,26.63070457981699,1,0.7934472934472935,31.622776601683793,0.16437641826270855,0.0014771262594872963,1.211725579068624e-05,3.055947326056244e-07,5.870325776456993e-13,1.1263728334072119e-08,3.473029100444221e-14,88.18376618407358,86.28496983777606,0.9636678200692042
15,508.0,702.0,527.0,508.0,30.40276094063629,0.703945412293263,25.43237481489809,1,0.7236467236467237,31.38470965295043,0.17108945659820451,0.0031757085646515757,0.0002532460451078073,7.1847312909578196e-06,7.090624013225371e-11,1.6347471533920795e-08,-2.98153993579578e-10,85.01219330881975,83.27813020529945,0.9639468690702088
