label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,1013.0,1258.0,1035.0,1013.0,37.561927128802395,0.3981147913444838,35.91366952591617,1,0.8052464228934817,38.8329756778952,0.16030206416730722,0.00019035568907758535,2.08262074215343e-05,4.8355788671756894e-08,-3.935625905593427e-14,-6.671617553963941e-10,-2.838826189999864e-14,116.91168824543144,113.5207477972776,0.978743961352657
2,704.0,924.0,725.0,704.0,34.0857397839887,0.6333685038149809,29.93928254807644,1,0.7619047619047619,35.11409973215888,0.16491455605476088,0.0017121092160052,4.768475870912537e-05,8.45212281005176e-07,1.3000046395475699e-12,4.543958758137191e-09,-5.205989771247985e-12,98.08326112068522,95.67027955244679,0.9710344827586207
3,506.0,650.0,524.0,506.0,26.681893559786637,0.41685176454370065,25.38226171238474,1,0.7784615384615384,27.313000567495326,0.1605903199630339,0.000233481334655692,2.9605497037974125e-05,2.0879354083851421e-07,-5.03303095454888e-13,-3.187349747401119e-09,-1.271382326636317e-13,82.18376618407356,80.59661314396496,0.9656488549618321
4,884.0,1178.0,914.0,884.0,36.810547723441154,0.5560290159263975,33.549124542167775,1,0.7504244482173175,38.2099463490856,0.16198421723236942,0.0008772723571318161,2.586388428707786e-06,2.3497706760532257e-08,3.820121540918988e-15,4.389526628667893e-10,4.354614974003664e-15,110.56854249492379,107.50706853232433,0.9671772428884027
5,785.0,986.0,808.0,785.0,34.448001965364305,0.5288270999284137,31.614759885488656,1,0.7961460446247465,35.4400902933387,0.16253736007688063,0.0006981225730842026,0.00010103916744859159,3.5918317981160977e-07,-6.428442000457171e-13,-5.922184442963018e-10,-2.066112168872354e-12,103.84062043356595,101.12859845013024,0.9715346534653465
6,502.0,675.0,523.0,502.0,26.687650202825417,0.4330280113644481,25.281737508665255,1,0.7437037037037038,27.65863337187866,0.16072069873550987,0.0002764763002845494,5.763058794476246e-05,6.10759849953866e-08,1.1456349456831042e-13,1.0110611245731628e-09,2.280034678583437e-15,82.42640687119285,80.8266509400926,0.9598470363288719
7,1159.0,1517.0,1199.0,1159.0,40.79490243318669,0.45957287048275325,38.414640859287665,1,0.7640079103493738,42.05948168962618,0.16053451172747907,0.00035928103394813286,1.3781621794338209e-05,4.086486593189366e-08,-1.1633184676087226e-14,-1.6129844548034474e-10,2.8375185927565918e-14,126.81118318204308,122.9060575119483,0.9666388657214345
8,592.0,744.0,610.0,592.0,32.46365006339349,0.6950014431335616,27.45465007031079,1,0.7956989247311828,34.438350715445125,0.16878383738068328,0.0028883434933010756,4.465452656176702e-05,6.876422288357324e-07,-2.1362665728934466e-12,-2.433666743525398e-08,-3.1552992689778797e-12,90.76955262170047,88.7364491029829,0.9704918032786886
9,881.0,1156.0,909.0,881.0,37.87676643042941,0.6217269915471076,33.49214891450948,1,0.7621107266435986,39.20459156782532,0.16421276182414854,0.001547742434823704,1.1733890426141887e-05,2.0028096274324702e-07,6.155828427601859e-14,-4.788214287475094e-10,3.0079539789693834e-13,110.9116882454314,107.83239110346648,0.9691969196919692
10,727.0,899.0,750.0,727.0,34.05972598438076,0.5959314974038884,30.424416987387996,1,0.8086763070077865,35.608987629529715,0.16404323954505345,0.0012544148098222242,4.771024162138683e-05,8.194022580353515e-07,3.7628423175219975e-12,8.325378206147935e-09,3.4769861628294965e-12,101.01219330881976,98.44708138879575,0.9693333333333334
