label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,490.0,650.0,509.0,490.0,26.080102759496967,0.3967312927754782,24.977737626138797,1,0.7538461538461538,27.202941017470888,0.15985808634157536,0.00018646224011806777,1.014585869194241e-05,1.0281502491156591e-08,3.283453999674477e-15,1.4014495484813286e-10,-4.959435921213011e-16,81.01219330881976,79.48589240942536,0.962671905697446
2,1024.0,1292.0,1057.0,1024.0,39.43622199796547,0.5399774677992626,36.1081333470564,1,0.7925696594427245,41.340053217188775,0.16216846834868193,0.0007660266589913584,2.0901787668825023e-05,1.7184574318073273e-07,1.6818956991422457e-13,1.0595657292419178e-09,2.7889787871891496e-13,118.91168824543142,115.41686669521462,0.9687795648060549
3,504.0,672.0,525.0,504.0,27.15949230086682,0.49069296934940027,25.332049473868512,1,0.75,28.442925306655784,0.16092111401806458,0.0004850928717066613,2.3026520957729147e-05,1.0482939956191023e-07,-8.073920992887695e-14,-1.1139937031638605e-09,-1.4144800326996237e-13,82.42640687119285,80.8266509400926,0.96
4,1149.0,1482.0,1178.0,1149.0,38.859509915747836,0.2279497076770124,38.24855862513909,1,0.7753036437246964,40.718546143004666,0.16001189137701977,1.8216519882444396e-05,7.804405976564686e-05,5.191691542303446e-09,-5.998394299844214e-16,-5.899694902470136e-12,-3.2498146892309235e-15,125.39696961966999,121.56529898128105,0.9753820033955858
5,912.0,1190.0,933.0,912.0,38.91589273107869,0.6411012099990336,34.07630356711932,1,0.7663865546218488,39.824615503479755,0.16491498902496315,0.0018196368981225478,9.601947108370068e-06,1.2879615562817818e-07,-1.141593579703736e-13,-4.5461609017965625e-09,-8.650130125227476e-14,111.74011537017759,108.61778926686391,0.977491961414791
6,738.0,961.0,768.0,738.0,32.72817959797618,0.47093883743107773,30.653723819701746,1,0.7679500520291364,34.48187929913333,0.16130655565190652,0.0004047554818180632,6.099972606744336e-05,7.31032717947479e-08,-1.406500974245683e-13,-1.381976175348701e-09,-6.362651959713207e-14,100.66904755831213,98.12175881765361,0.9609375
7,685.0,870.0,710.0,685.0,33.43815927785878,0.6199030668873727,29.53250900522315,1,0.7873563218390804,35.22782990761707,0.16483154199365085,0.0015368924607470171,6.253238687775553e-05,1.2484239006601477e-06,9.513170528567821e-12,3.007611663628148e-08,5.5831666421172895e-12,97.59797974644665,95.21020396019148,0.9647887323943662
8,599.0,792.0,624.0,599.0,33.51282506830819,0.7315440416643847,27.616489409343153,1,0.7563131313131313,35.4682957019364,0.17165894837870777,0.003932895959867738,3.4344786819110423e-05,6.232377896707457e-07,-2.3290655549166026e-12,-3.260003734512765e-08,-1.699907663560133e-12,93.01219330881976,90.86260579704759,0.9599358974358975
9,623.0,858.0,644.0,623.0,34.27479826171132,0.735329204458763,28.16430784468183,1,0.7261072261072261,34.785054261852174,0.171982270278849,0.004060792793438179,2.369625808245076e-05,9.165158489013804e-07,-2.4101462424994877e-12,-3.902848902174771e-08,-3.526235963260038e-12,94.08326112068522,91.8780417565727,0.967391304347826
10,947.0,1248.0,978.0,947.0,38.96133173306263,0.6067661070010603,34.72402408800281,1,0.7588141025641025,40.162171256046406,0.16348346700554306,0.0013604434811066383,5.1102030099741286e-06,7.528272576548365e-08,2.3656031353468726e-14,1.0308630022171245e-09,4.0258314212764745e-14,114.5685424949238,111.29930632819841,0.9683026584867076
