label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,1062.0,1369.0,1090.0,1062.0,38.40238479784682,0.3924405283014953,36.772005609005646,1,0.7757487216946677,40.8166632639171,0.16021432198978303,0.00017866487833267329,7.68452377379827e-06,1.5722906711396838e-08,-1.7136307751547631e-15,-1.6868255530224586e-10,5.189615703142043e-15,120.5685424949238,116.98766302200951,0.9743119266055046
2,908.0,1225.0,928.0,908.0,39.102039357539056,0.6524092653512825,34.00149271163735,1,0.7412244897959184,39.408120990476064,0.16569050671650357,0.0020066260793327284,3.2926675040523136e-05,6.400317998073289e-07,1.0989403283818146e-12,9.697305719064747e-09,2.7249123197084954e-12,111.39696961966999,108.29246669572177,0.978448275862069
3,823.0,1110.0,848.0,823.0,36.781409586460775,0.6283929006814281,32.37091511398834,1,0.7414414414414414,37.8549864614954,0.16490926845099496,0.0016458828475366268,6.285961851610143e-05,1.2312984882146913e-06,4.662928619968348e-12,1.58976893513724e-08,9.777593648823907e-12,107.15432893255071,104.27019110372004,0.9705188679245284
4,837.0,1008.0,863.0,837.0,44.06725895820623,0.8338724211896378,32.64508384034771,1,0.8303571428571429,43.68065933568311,0.18918335016544402,0.01016650577396272,2.8436182157093314e-05,1.9307467108481534e-06,-6.495434043029863e-12,-1.1870495696034e-07,-1.2746609038106975e-11,112.18376618407356,109.03839661302055,0.9698725376593279
5,1111.0,1462.0,1149.0,1111.0,43.16810767706733,0.6493447164490261,37.61075822422045,1,0.7599179206566348,44.64302857109943,0.16546101783968686,0.0019538229495125632,2.0975887695768487e-05,4.314138284458434e-07,6.40925382922773e-14,-2.7947270055219982e-09,1.2961969566735782e-12,125.39696961966999,121.56529898128105,0.9669277632724108
6,497.0,644.0,515.0,497.0,27.654080656317138,0.5395513366866279,25.15551736167189,1,0.7717391304347826,28.635642126552707,0.16434434043748503,0.0007838180298089042,0.00024172886582043347,8.0326569679383e-07,8.337495078808426e-12,1.933138826689877e-08,7.46814729375775e-12,82.76955262170047,81.15197351123476,0.9650485436893204
7,718.0,900.0,735.0,718.0,33.679947147953676,0.5845064714255261,30.23550881198871,1,0.7977777777777778,35.22782990761707,0.16374767527013487,0.0011380308807530802,8.955185193315119e-05,1.9509288064785392e-06,2.5474041997559017e-11,6.410078758404341e-08,-4.0047794599212934e-12,98.42640687119285,95.99560212358892,0.9768707482993197
8,759.0,1080.0,785.0,759.0,41.65932640468759,0.8257711229000592,31.086794856562303,1,0.7027777777777777,42.720018726587654,0.1883700117114304,0.009496514228043564,0.0002413427816083786,1.1571341436261037e-05,-3.9665876422088384e-10,-8.210963260869063e-07,4.6538976316754495e-10,108.32590180780451,105.38091183825964,0.9668789808917198
9,530.0,696.0,551.0,530.0,28.950604590949048,0.5910266711366486,25.977239243415305,1,0.7614942528735632,29.614185789921695,0.1631489484608099,0.0011919750502507685,1.9727556308706704e-05,2.3321440972766866e-07,-6.817535188230442e-14,-2.2059216029007763e-09,4.955624632960619e-13,85.01219330881976,83.27813020529945,0.9618874773139746
10,532.0,750.0,560.0,532.0,31.619748302917834,0.7266775293469662,26.026206750102993,1,0.7093333333333334,31.38470965295043,0.17289213656845487,0.0038471341297809224,9.37261288105689e-05,3.9083782556829205e-06,-3.9631942200672304e-11,-1.2180106642756383e-07,-6.344255593917977e-11,87.84062043356595,85.95964726663394,0.95
11,506.0,644.0,526.0,506.0,29.808835443159612,0.6863738069031534,25.38226171238474,1,0.7857142857142857,30.870698080866262,0.16780157891581082,0.0026735102067504788,1.3404759374915609e-05,3.387617478960984e-07,-7.086171504039252e-13,-1.681409378991391e-08,1.3779327056750168e-13,83.94112549695427,82.26269424577433,0.9619771863117871
12,579.0,728.0,591.0,579.0,31.385048088028945,0.6614738931316044,27.151532118863187,1,0.7953296703296703,32.7566787083184,0.1661321995154374,0.002164436922705244,6.94086862576213e-06,1.0112826147995876e-07,2.0164563105562165e-14,-4.040422285169485e-10,8.229126985341254e-14,88.18376618407356,86.28496983777607,0.9796954314720813
13,1466.0,1935.0,1499.0,1466.0,43.98434307892868,0.2611069650279331,43.203809699860365,1,0.7576227390180879,45.5411901469428,0.15933443101901631,3.161974486015326e-05,6.736239955931643e-07,5.095050909546252e-11,-1.4586759968430978e-20,-1.5674584205944492e-13,2.981345954142676e-19,140.95331880577402,136.31364281862074,0.9779853235490327
14,1100.0,1419.0,1132.0,1100.0,43.81090845458665,0.6784342650274798,37.424103185095554,1,0.7751937984496124,44.64302857109943,0.16791734560480842,0.0025196185463388326,7.979654685064233e-05,1.7632393705384762e-06,-7.226568236186028e-12,-4.377971842357265e-08,-1.962692374580309e-11,125.1543289325507,121.3352611851534,0.9717314487632509
15,819.0,1056.0,838.0,819.0,37.09738654740161,0.6501830288784761,32.29215364663835,1,0.7755681818181818,38.27531841800928,0.16564815172963232,0.00197109705823619,3.0619965300336944e-05,7.162900627172146e-07,1.3321576864740013e-12,9.305855388462661e-09,-3.0787071334883322e-12,105.49747468305833,102.69939477692515,0.977326968973747
16,748.0,986.0,770.0,748.0,35.53389948625647,0.6521331943112163,30.860706075232656,1,0.7586206896551724,36.71511950137164,0.16613767763441506,0.0020131379898742645,7.82548908177274e-05,1.6321051646713785e-06,1.15860795161078e-11,4.065312642888852e-08,-1.4351992205865228e-11,101.49747468305833,98.90715698105106,0.9714285714285714
17,727.0,952.0,747.0,727.0,34.820044404119315,0.6436412354792519,30.424416987387996,1,0.7636554621848739,36.24913792078372,0.16528459722850253,0.0018645925069452475,4.527294226292747e-05,1.0523409736701273e-06,7.2624540453612914e-12,4.543390322678762e-08,-1.3103865409535167e-13,99.49747468305833,97.01103808311402,0.9732262382864793
18,404.0,621.0,437.0,404.0,27.929638964565388,0.6824551843714394,22.680140565547774,1,0.6505636070853462,29.068883707497267,0.1851513234967257,0.0031590401147686227,0.0020652162801922157,7.619028597124167e-05,-1.1578665125551988e-09,-2.938921874556224e-07,3.0200436709119836e-08,81.59797974644667,80.04125277669516,0.9244851258581236
19,639.0,868.0,664.0,639.0,33.93075837455594,0.7004935412762803,28.523675588636344,1,0.7361751152073732,34.48187929913333,0.16995908957587408,0.003053156919515628,0.00012960055870607035,4.926508425808198e-06,5.3359954556450036e-11,9.724397251300053e-08,-1.124672933643838e-10,95.84062043356595,93.5441228583821,0.9623493975903614
20,485.0,696.0,507.0,485.0,29.57310259828021,0.6999887863198799,24.849973424463737,1,0.6968390804597702,30.364452901377952,0.17018196002292166,0.0030494986712685445,0.00017232784267241032,3.878357366205696e-06,-6.575541693025199e-11,-1.418049617666066e-07,-7.569214071104153e-11,83.25483399593904,81.61204910349005,0.9566074950690335
