label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,1085.0,1406.0,1113.0,1085.0,39.03329149773354,0.4163645904830541,37.1680629847407,1,0.7716927453769559,40.8166632639171,0.16031483709688676,0.00023149222545674794,1.4310583091012415e-05,2.1979793654670712e-08,1.0815403561639546e-16,2.1853353275302104e-10,-1.2326715296430746e-14,121.39696961966999,117.77306118540697,0.9748427672955975
2,945.0,1258.0,977.0,945.0,36.47450149801845,0.41475328977983456,34.68733731168665,1,0.7511923688394276,37.656340767525464,0.16084157215480527,0.00022909374715915354,8.770204067206773e-05,3.3087575606792036e-07,-6.696799841858533e-13,-2.4413498642804655e-09,1.6517978058189275e-12,114.5685424949238,111.2993063281984,0.9672466734902764
3,1158.0,1540.0,1189.0,1158.0,45.306508300033954,0.6934425278873366,38.39806496170502,1,0.7519480519480519,46.17358552246078,0.16830217066691064,0.0028380966402695397,4.973635482075876e-05,1.0804605750726228e-06,-2.1270655648145374e-12,-2.2814766391245955e-08,-7.629499760012038e-12,127.63961030678928,123.69145567534575,0.9739276703111859
4,907.0,1155.0,935.0,907.0,36.449095903078074,0.4896973451252944,33.982764264767994,1,0.7852813852813852,38.01315561749642,0.1611415017329334,0.0004819516818682512,3.3660596545353974e-05,2.3377600260244982e-07,6.538825899523477e-13,5.1292130024064405e-09,4.9901642435192084e-14,111.49747468305833,108.38775147073625,0.9700534759358289
5,942.0,1260.0,971.0,942.0,39.74954116932504,0.6484976289651373,34.63223427878316,1,0.7476190476190476,40.80441152620633,0.1655767918111929,0.0019436599194536043,4.307790713632507e-05,7.05684738356051e-07,-1.1496600275161184e-13,-7.522650598001098e-09,3.889141251207468e-12,114.5685424949238,111.29930632819841,0.9701338825952626
6,1032.0,1320.0,1057.0,1032.0,40.55974072934667,0.600997015360069,36.24890633062862,1,0.7818181818181819,42.37924020083418,0.1632741010909708,0.0012950024253961007,3.3757721693071884e-06,3.826671032677917e-08,1.879264133377749e-15,-2.58753110692063e-10,1.3624665373783502e-14,118.5685424949238,115.0915441240725,0.9763481551561022
7,525.0,725.0,544.0,525.0,31.111083320304537,0.7173766442273651,25.854414729132053,1,0.7241379310344828,31.016124838541646,0.17115352553719904,0.0035163402862254597,8.393222024349192e-05,3.200108953557736e-06,1.8721809486900586e-11,7.304411801614402e-08,-4.8990466191435774e-11,85.25483399593905,83.5081680014271,0.9650735294117647
8,497.0,625.0,511.0,497.0,25.444683689894006,0.20091170960204915,25.15551736167189,1,0.7952,26.832815729997478,0.1595485328115473,1.0800813810159418e-05,3.8980629491375905e-05,5.906898701441816e-10,-1.6339305565726174e-18,-1.59355823054144e-12,8.961723435639565e-17,80.18376618407356,78.70049424602792,0.9726027397260274
9,596.0,780.0,617.0,596.0,32.26894098437982,0.6813256121909494,27.547246117573295,1,0.764102564102564,33.61547262794322,0.16770134606065568,0.0025693615860208946,3.7173679309225886e-05,8.090119703939936e-07,1.2793544598116876e-12,-1.1385009496535801e-09,4.248136594632378e-12,91.01219330881976,88.96648689911056,0.965964343598055
10,775.0,1020.0,801.0,775.0,34.63983299896485,0.5680667463950954,31.412746571571088,1,0.7598039215686274,35.77708763999664,0.1623082837098453,0.0009751181875978241,4.265327789291406e-06,3.065810735154161e-08,-9.888472662505457e-15,-8.174181572584071e-10,5.012828777491552e-15,102.91168824543142,100.2479155117183,0.9675405742821473
11,842.0,1012.0,860.0,842.0,44.731045898511574,0.8393811328507147,32.74244487919323,1,0.8320158102766798,44.721359549995796,0.19239913029029107,0.010949867804166598,0.00021487172486333436,1.839540866194629e-05,3.7370843951059924e-10,2.587044667575119e-07,-1.094479101656341e-09,113.01219330881976,109.82379477641801,0.9790697674418605
12,519.0,667.0,535.0,519.0,28.548312233251185,0.5789476402192745,25.70625067405882,1,0.7781109445277361,29.832867780352597,0.1633957377139169,0.001082191761324148,9.221583483688445e-05,1.006532908265081e-06,6.7156373189522724e-12,2.0803933937001618e-08,-6.995369591794555e-12,83.59797974644665,81.9373716746322,0.9700934579439252
13,677.0,868.0,697.0,677.0,33.1932152180677,0.6220046538455786,29.35954992478095,1,0.7799539170506913,33.61547262794322,0.16407938988877174,0.0015486544364712654,2.595353024260526e-06,3.037419054888073e-08,-5.0832799647914875e-15,-7.167471546003329e-10,-6.84760987248685e-15,96.08326112068524,93.77416065450973,0.9713055954088953
14,720.0,960.0,739.0,720.0,36.41567460414667,0.7206828983793129,30.277590264241923,1,0.75,37.20215047547655,0.17043811621227709,0.00357458267907433,4.0664259692495436e-05,1.4782111324916084e-06,1.0196963052592382e-11,7.201359846935321e-08,5.231594897446634e-12,100.08326112068522,97.56639845038382,0.9742895805142084
15,491.0,682.0,513.0,491.0,32.16849354894519,0.7886015241693377,25.003212122944625,1,0.7199413489736071,33.24154027718932,0.1815277861119955,0.006710430648930073,0.0002986741905149976,2.9605956383804066e-05,2.6721253046371796e-09,2.3134816358863848e-06,-7.812427421869877e-10,85.01219330881975,83.27813020529945,0.9571150097465887
16,834.0,1102.0,862.0,834.0,37.831959585316014,0.6682545662727187,32.586527589007176,1,0.7568058076225045,38.63935817272331,0.16661916744402383,0.0022941986601660806,3.527981397025816e-05,7.590159902289939e-07,-5.918572739471044e-13,-1.0157592266262798e-08,3.882862230877922e-12,108.32590180780451,105.38091183825962,0.9675174013921114
17,644.0,864.0,666.0,644.0,34.77254287525365,0.7330103072367862,28.635053113438516,1,0.7453703703703703,35.35533905932738,0.1716410226749648,0.003975341396999418,2.9711598763066134e-05,8.623662610518417e-07,-4.277162961061605e-12,-5.230808607153058e-08,8.720899560134155e-13,95.25483399593904,92.9887624911123,0.9669669669669669
18,925.0,1295.0,949.0,925.0,41.739207587849506,0.7349535750291477,34.318312587888485,1,0.7142857142857143,42.20189569201838,0.17184342029099955,0.004042899964558608,2.276760845245259e-05,7.436062973632938e-07,-1.1763857104338769e-12,-2.836727988068653e-08,2.8244718863041293e-12,114.8111831820431,111.52934412432607,0.9747102212855637
19,384.0,552.0,401.0,384.0,26.036253995879807,0.6614178528152628,22.111625566165472,1,0.6956521739130435,26.627053911388696,0.17239837293271665,0.002329781738891032,0.0006158568128107929,1.506812756077101e-05,-1.4486453403576657e-09,-7.227057131068959e-07,9.161386194082926e-11,74.18376618407356,73.01213755221679,0.9576059850374065
20,793.0,1020.0,817.0,793.0,33.89201125647506,0.4724681576377555,31.775445850136926,1,0.7774509803921569,34.539832078341085,0.16085466676897198,0.00040840702598290805,2.2033459246067363e-05,6.301575205934478e-08,-5.845872629183543e-14,-5.841143082597743e-10,4.578330840348522e-14,104.08326112068524,101.3586362462579,0.9706242350061199
21,758.0,1110.0,786.0,758.0,40.74284250682653,0.8102699288583156,31.066309322306914,1,0.6828828828828829,40.8166632639171,0.18388193133353808,0.008075060965096683,0.0001264347610891983,5.577061194643104e-06,-1.402149863743333e-10,-4.865085435380949e-07,-4.766533403714192e-11,107.15432893255071,104.27019110372004,0.9643765903307888
22,761.0,1024.0,784.0,761.0,36.176537611754156,0.6693429164603211,31.127725479762553,1,0.7431640625,36.89173349139343,0.16681515207919173,0.002318960781750096,4.6558842157191e-05,8.428054977470428e-07,-5.13314603824723e-12,-3.896381202150415e-08,-1.2344416486839842e-12,102.32590180780451,99.6925551444485,0.9706632653061225
23,60.0,72.0,62.0,60.0,9.315341446249755,0.4774626827744696,8.740387444736633,1,0.8333333333333334,9.848857801796104,0.16017592592592594,0.00042462971536351185,3.763283201557178e-05,8.910430638114516e-08,-7.099305490347913e-14,-4.5231781023794534e-10,-1.469127408813224e-13,25.899494936611664,27.235777959501515,0.967741935483871
24,1132.0,1462.0,1162.0,1132.0,43.41945836953787,0.6414126905196084,37.96455142155909,1,0.774281805745554,44.94441010848846,0.16535378960253008,0.0018338127191259697,5.5488489052309684e-05,7.727950351445697e-07,-3.3461127009140937e-12,-2.530710114297877e-08,3.796409009600209e-12,125.39696961966999,121.56529898128105,0.9741824440619621
