label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,1016.0,1295.0,1041.0,1016.0,36.99127890097658,0.3205187402061346,35.96680938658481,1,0.7845559845559845,38.62641583165593,0.15970320209587266,7.477969904049306e-05,1.1309029520722533e-05,9.273201113863766e-09,2.9712954935273478e-15,4.047056733370527e-11,4.3530347637022276e-16,117.15432893255071,113.75078559340524,0.9759846301633045
2,1271.0,1634.0,1307.0,1271.0,42.29311712300095,0.4221558281880563,40.22794378735249,1,0.7778457772337821,43.41658669218482,0.16023996791261372,0.00024571907486566037,1.9905794379885585e-05,8.171806343696996e-08,-1.0058021940459453e-13,-1.211954447945576e-09,-2.7316983280405466e-14,132.22539674441617,128.03905383848962,0.9724560061208876
3,576.0,759.0,594.0,576.0,32.010903596766354,0.6953393503261713,27.081100010292303,1,0.758893280632411,33.37663853655727,0.16861520251782997,0.0028899746394810697,6.675089695179098e-05,1.1389106432089988e-06,-9.929704986726625e-12,-6.113822284529522e-08,-1.1007821861898073e-13,89.25483399593904,87.30040579730117,0.9696969696969697
4,1093.0,1435.0,1126.0,1093.0,40.502829472580565,0.5281210082807024,37.3048364477789,1,0.7616724738675958,41.773197148410844,0.16144838668545985,0.0006845338674585816,1.0097516382107113e-05,4.709538021512652e-08,-1.7840211104872393e-14,-6.057006461688745e-10,-2.713810527107166e-14,122.81118318204308,119.11381971607422,0.9706927175843695
5,464.0,625.0,486.0,464.0,24.845299990802616,0.2777362017071543,24.306031118985995,1,0.7424,26.076809620810597,0.15988170816633523,4.1136848822797146e-05,4.52298416602737e-05,1.7727920011590874e-08,-3.02899137228971e-15,-5.344394963445026e-11,-1.5582810384488124e-14,79.59797974644667,78.14513387875812,0.9547325102880658
6,413.0,540.0,429.0,413.0,27.01727992967508,0.6907351928199972,22.93137440223813,1,0.7648148148148148,28.160255680657446,0.1682210306574362,0.002777619528526949,4.443382040647026e-05,1.265450517906122e-06,6.016487295690379e-12,2.5623301474274917e-08,-7.337895839665573e-12,75.35533905932736,74.12285828675638,0.9627039627039627
7,644.0,864.0,665.0,644.0,34.102851032175934,0.7054669660535146,28.635053113438516,1,0.7453703703703703,34.92849839314596,0.16956527654739761,0.0031554244153212995,8.131678268578986e-05,2.212904292974303e-06,-5.8283470195581975e-12,-3.404656254660721e-08,-2.9106998654757543e-11,94.66904755831214,92.4334021238425,0.968421052631579
8,882.0,1188.0,908.0,882.0,40.1300006231199,0.7115371282253578,33.511151553720346,1,0.7424242424242424,41.617304093369626,0.17045803697942688,0.003338026628457702,0.00011168140983550844,3.3663263030243464e-06,-1.3805260763977108e-11,-8.073113963181052e-08,6.379503405432888e-11,112.32590180780453,109.17314963413371,0.9713656387665198
9,670.0,837.0,684.0,670.0,32.71568065064207,0.5989959742483122,29.20737055903114,1,0.8004778972520908,34.0147027033899,0.16386252963296682,0.0012833049946398283,6.609749329018939e-05,1.4127110483039217e-06,1.3252838936968934e-11,5.004533195401057e-08,-3.273982496020731e-12,94.42640687119285,92.20336432771484,0.97953216374269
10,491.0,600.0,502.0,491.0,27.536937636258536,0.5509781761228935,25.003212122944625,1,0.8183333333333334,28.844410203711913,0.1637434633250805,0.000858612492128083,0.00015523951416428574,8.405794746005649e-07,-8.164292654877784e-12,-2.345833415793349e-08,-5.054301096249945e-12,81.11269837220809,79.58117718443987,0.9780876494023905
11,664.0,925.0,685.0,664.0,38.892918036888204,0.8259002263179086,29.076297180076903,1,0.7178378378378378,39.56008088970496,0.1876427405441187,0.009432272301327595,0.00017829702413514172,2.118315531956693e-05,1.2594374053571006e-09,1.949157461910023e-06,3.2955731092168275e-10,100.08326112068522,97.56639845038382,0.9693430656934306
12,512.0,675.0,533.0,512.0,27.001248344495185,0.44389444225978736,25.532305945691693,1,0.7585185185185185,28.231188426986208,0.16045870631933212,0.0003075206726693147,2.9352497764978595e-05,6.822959742266011e-08,-5.90804901029166e-14,-7.927246777850875e-10,-7.637187478975043e-14,83.01219330881976,81.3820113073624,0.9606003752345216
13,1024.0,1295.0,1051.0,1024.0,39.17389797205532,0.5254274577330064,36.1081333470564,1,0.7907335907335907,40.8166632639171,0.16147015150636435,0.0006686492015513948,1.65726605659022e-05,1.1518446372837135e-07,8.344678237419383e-14,5.627697765279598e-10,-1.3551037949909958e-13,117.7401153701776,114.30614596067502,0.9743101807802094
14,854.0,1064.0,883.0,854.0,37.89772393325601,0.6472909145442038,32.97493853222215,1,0.8026315789473685,38.2099463490856,0.1661821018707426,0.001939522622877761,5.1409406033411756e-05,6.522092820345294e-07,3.5259806229444298e-12,2.785772500191642e-08,1.3528557192305626e-12,109.84062043356593,106.81695514394136,0.9671574178935447
15,975.0,1248.0,995.0,975.0,39.34321587977957,0.5950211845470108,35.233628199729644,1,0.78125,40.024992192379,0.16331711377467595,0.001234127243739112,2.1895165053411405e-05,2.1239451412081316e-07,2.816300070965791e-13,4.527834802581304e-09,-3.6120813297888105e-13,114.5685424949238,111.29930632819841,0.9798994974874372
16,500.0,609.0,528.0,500.0,30.55801270150039,0.7221261970754539,25.2313252202016,1,0.8210180623973727,30.675723300355934,0.17258039999999997,0.003704868998559999,6.081015826982939e-05,2.9299637630281963e-06,-3.861556876722125e-11,-1.781284673403216e-07,6.195566261299891e-12,85.11269837220809,83.37341498031394,0.946969696969697
17,758.0,980.0,782.0,758.0,36.13927269689907,0.6654849820255673,31.066309322306914,1,0.773469387755102,36.68787265568828,0.1676850818109844,0.0022745332652874357,0.00012353427818027709,3.1422939673980777e-06,-3.1999772441517976e-11,-7.87673490446152e-08,5.299922964546277e-11,102.66904755831213,100.01787771559066,0.969309462915601
18,536.0,750.0,561.0,536.0,31.754126715121114,0.7296204140551775,26.123866405607867,1,0.7146666666666667,32.69556544854363,0.17255965842498916,0.003917590661830126,0.00016453288103865615,5.702762758657e-06,-1.5572732564741657e-11,-1.0534995617207873e-07,-1.7398895290450688e-10,88.42640687119285,86.51500763390372,0.9554367201426025
