label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,1104.0,1440.0,1134.0,1104.0,40.28187368603079,0.49469703741637305,37.492085263260826,1,0.7666666666666667,41.048751503547585,0.16124096866448107,0.0005053796835392976,1.8111365803282342e-05,8.872487044820476e-08,-8.86119650724707e-14,-9.89750346350761e-10,-6.92663438638742e-14,123.39696961966999,119.669180083344,0.9735449735449735
2,860.0,1102.0,885.0,860.0,37.50450587868522,0.6248745320569093,33.090572803628525,1,0.7803992740471869,38.3275357934736,0.1645311104682606,0.0015931923866646478,2.4429941214920008e-05,4.643896548955364e-07,-8.580578182974359e-13,-1.1703865174587202e-08,1.3078136539547852e-12,108.91168824543142,105.93627220552943,0.9717514124293786
3,909.0,1221.0,930.0,909.0,39.71477443822691,0.6773060798826124,34.02021084832166,1,0.7444717444717445,40.311288741492746,0.16714571548043983,0.0024750305608422576,3.249158881773922e-05,9.150422785205288e-07,3.5789813491131935e-12,2.994641706737052e-08,3.476331097673243e-12,111.98275605729688,108.84782706299157,0.9774193548387097
4,810.0,1054.0,837.0,810.0,35.50222787019919,0.5681720726827723,32.11423409074988,1,0.7685009487666035,36.71511950137164,0.16311203877758773,0.00098567095190369,8.265250112703898e-05,1.1889734768521064e-06,8.591686494321265e-12,2.5985403984555265e-08,8.068791384526767e-12,106.08326112068522,103.25475514419495,0.967741935483871
5,572.0,728.0,588.0,572.0,28.411857334494318,0.42931113965522827,26.986904594423443,1,0.7857142857142857,29.732137494637012,0.16014943324805664,0.00026427440792658167,8.484500371566801e-06,2.844487500296345e-08,4.887021613385225e-16,-7.524837305089831e-11,-1.396540172089253e-14,86.42640687119285,84.61888873596669,0.9727891156462585
6,872.0,1178.0,905.0,872.0,37.87077260812813,0.6210511322743739,33.32063749403756,1,0.7402376910016978,38.8329756778952,0.16594145617347184,0.0015720022299183349,0.00011006044379699968,3.4453543570566153e-06,3.172864726836677e-11,3.9247002776644186e-08,5.911464292655527e-11,111.7401153701776,108.61778926686392,0.96353591160221
7,531.0,756.0,554.0,531.0,30.040825771378504,0.6491473707528846,26.001734523957655,1,0.7023809523809523,30.528675044947494,0.16768084106354653,0.0020035107094063843,0.00024085641270383764,4.439338383426474e-06,9.671668776571337e-11,1.167872659681988e-07,-1.0825078260092015e-10,86.66904755831214,84.84892653209434,0.9584837545126353
8,744.0,1110.0,767.0,744.0,41.08058198140404,0.8267413796147063,30.77808020788433,1,0.6702702702702703,40.8166632639171,0.18663826500157893,0.009389429701792101,8.984660410824933e-06,4.529826749550922e-07,-8.675933629920724e-13,-4.093312834917074e-08,-2.8704888367953016e-13,105.39696961966999,102.60411000191064,0.970013037809648
9,1237.0,1560.0,1266.0,1237.0,39.99351849888624,0.16872824244755416,39.686235861283144,1,0.7929487179487179,41.677331968349414,0.1593283676651579,5.293345246682151e-06,6.1753914929324175e-06,4.324011262136749e-09,6.643437459027419e-16,2.9222761065038967e-12,2.406351718277853e-16,128.8111831820431,124.80217640988533,0.9770932069510269
10,849.0,1056.0,877.0,849.0,44.59721404712967,0.8343431836867667,32.878265974350796,1,0.8039772727272727,44.553338819890925,0.19090731199023092,0.010388538683801195,0.00020480962793542048,1.8282397807077768e-05,5.299542625454858e-10,6.182807664595538e-07,-9.852426960910606e-10,113.84062043356595,110.60919293981546,0.9680729760547321
11,587.0,784.0,613.0,587.0,31.287163349137288,0.6412615635540134,27.33846397952051,1,0.7487244897959183,32.802438933713454,0.1655918833158198,0.0018369165588202911,4.326017019876242e-05,7.244952262886304e-07,8.334156408654576e-14,-8.624547391721827e-09,4.05513860617786e-12,91.01219330881975,88.96648689911055,0.9575856443719413
12,336.0,525.0,358.0,336.0,27.804317205716906,0.8215245980270225,20.683531783305643,1,0.64,29.154759474226502,0.1905517709936157,0.009419171497456524,0.00038351551459515795,1.5092764700738069e-05,-3.1950404329527734e-10,-9.361301079463973e-07,1.1029257091158628e-09,72.76955262170047,71.67137902154955,0.9385474860335196
13,481.0,675.0,500.0,481.0,28.69568869183107,0.661224703980988,24.747287144606645,1,0.7125925925925926,28.844410203711913,0.1672116819786479,0.0021884305771071684,8.567143396276512e-05,1.4859889401702038e-06,-6.283937215132994e-12,-1.3733441147320116e-08,-1.5544334095965882e-11,81.84062043356595,80.2712905728228,0.962
14,746.0,1023.0,772.0,746.0,35.788688184480435,0.6688650732785443,30.81942083122964,1,0.729227761485826,36.71511950137164,0.16660874374750906,0.0023047274453057544,2.6741441086861714e-05,6.51293770697436e-07,-5.187735562418566e-13,-9.526095335017126e-09,-2.668085768176417e-12,102.32590180780451,99.6925551444485,0.966321243523316
15,479.0,676.0,495.0,479.0,29.25656150052081,0.6998426480394431,24.695783889727878,1,0.7085798816568047,30.01666203960727,0.16866748274345889,0.0029921527214962105,8.381396145193148e-06,9.224528510808322e-08,1.9322556127242113e-14,1.6951687509454437e-09,7.87748208789508e-14,81.25483399593904,79.71593020555301,0.9676767676767677
16,678.0,837.0,697.0,678.0,31.593056999934955,0.4950931352758821,29.381225490616288,1,0.8100358422939068,32.57299494980466,0.16146624284852445,0.000508645105410171,4.513042356363145e-05,5.834317057831327e-08,9.056714962544297e-14,1.3076195407884101e-09,2.757361773643938e-14,95.59797974644667,93.31408506225445,0.9727403156384505
17,1011.0,1287.0,1033.0,1011.0,39.885915588759005,0.5861648164913232,35.878199226372125,1,0.7855477855477856,41.43669871020132,0.16290561319945537,0.0011418655624643888,1.0403565265742805e-05,1.895054326779923e-07,2.649426774137761e-13,6.318423537648391e-09,2.4650537996988447e-14,117.15432893255071,113.75078559340525,0.978702807357212
18,617.0,832.0,640.0,617.0,33.4122144082845,0.7051072328693951,28.02835705319874,1,0.7415865384615384,34.438350715445125,0.16994697318258734,0.0031610504242474613,0.0001261560362567284,3.1062234815404824e-06,-2.307118184226455e-11,-7.506776353336093e-08,5.699750703351518e-11,93.84062043356593,91.64800396044504,0.9640625
19,701.0,928.0,723.0,701.0,35.73144447365327,0.7148065495264225,29.87542335866304,1,0.7553879310344828,36.89173349139343,0.16950124503696745,0.0033828316438090414,6.436822308718684e-07,3.9881132529604916e-08,5.959452571211122e-15,1.8547942914409445e-09,2.305301784229332e-15,98.66904755831213,96.22563991971657,0.9695712309820194
20,665.0,900.0,687.0,665.0,34.67442776929401,0.7063641544856796,29.098183744847088,1,0.7388888888888889,35.22782990761707,0.16961804137229844,0.0031788392265133325,4.9787683941155e-05,1.5143446019159848e-06,-6.683912274186782e-12,-5.2887807969068595e-08,-1.1323680651756128e-11,96.66904755831213,94.32952102177953,0.9679767103347889
21,463.0,784.0,487.0,463.0,34.28254645673411,0.8527980094699499,24.279825147895533,1,0.5905612244897959,33.28663395418648,0.20192186527405107,0.013312973189863082,0.0006960509754518973,8.129616907401438e-05,1.8849310101422125e-08,9.154329778931372e-06,4.322732453322944e-09,86.32590180780451,84.5236039609522,0.9507186858316222
22,133.0,176.0,141.0,133.0,15.945392429438897,0.7403050769677272,13.013103375051497,1,0.7556818181818182,16.492422502470642,0.17348022665630097,0.004287859160447118,0.00018376834953093654,7.942482300703044e-06,1.8792115205336636e-10,2.523409930116478e-07,2.382439181323516e-10,42.384776310850235,42.86480473525314,0.9432624113475178
23,58.0,72.0,63.0,58.0,9.204669485687484,0.48361178413518313,8.593479713983122,1,0.8055555555555556,9.848857801796104,0.16124584853827545,0.00045595747686731945,2.5887304349848412e-05,2.928279712678243e-07,-7.81516005068175e-13,-4.902512498791035e-09,1.9811466516386192e-13,26.48528137423857,27.791138326771307,0.9206349206349206
24,1261.0,1620.0,1296.0,1261.0,45.26357588793014,0.6170205038356849,40.06937815727916,1,0.778395061728395,45.89117562233506,0.16443192176167754,0.0014945955649776506,5.649115783337713e-05,7.65965555379565e-07,-4.779689055117721e-12,-2.8097595743424904e-08,-1.5941726064186198e-12,133.0538238691624,128.82445200188707,0.9729938271604939
25,894.0,1188.0,921.0,894.0,40.17463079891823,0.7064994604037754,33.73834840345975,1,0.7525252525252525,41.340053217188775,0.16935032715751375,0.003172049182088635,2.541731463107438e-05,5.317651314169052e-07,-1.950394147270471e-12,-2.978954066670732e-08,1.339773418273472e-13,112.32590180780451,109.17314963413371,0.9706840390879479
26,634.0,952.0,659.0,634.0,37.506747598982855,0.8151737389302427,28.41186145542198,1,0.6659663865546218,37.589892258425,0.18520418199170097,0.008492193156161747,0.00014666360453190425,7.825877199546774e-06,-7.131622213037052e-11,-2.7694404667211747e-07,-2.553595735405159e-10,97.7401153701776,95.34495698130463,0.9620637329286799
27,1145.0,1540.0,1183.0,1145.0,45.53426521262516,0.7020210960279367,38.18192345497751,1,0.7435064935064936,47.4236228055175,0.1705738273221834,0.003111021729738786,0.00019945153476196096,4.594004130755565e-06,-5.852760203232477e-11,-1.6495063680928702e-07,-1.2614483142709883e-10,129.98275605729688,125.91289714442493,0.9678782755705833
28,717.0,957.0,740.0,717.0,33.45187435226087,0.5754994203507532,30.2144461073691,1,0.7492163009404389,34.92849839314596,0.1627819231589075,0.0010437178548788097,2.1725829457861265e-05,1.6519828246692534e-07,2.3617192109203845e-13,2.9771967447164924e-09,-2.0535391902924237e-13,98.91168824543142,96.45567771584423,0.9689189189189189
29,441.0,625.0,463.0,441.0,28.3816606778861,0.7049547374566955,23.695962509005764,1,0.7056,29.68164415931166,0.171588126271911,0.0032186889077572777,0.00013127007761598648,1.620109945320607e-06,-1.268532057851896e-11,-8.329800829298228e-08,1.9932252513952567e-11,80.42640687119285,78.93053204215556,0.9524838012958964
30,624.0,868.0,645.0,624.0,33.29013624558254,0.6945388704476385,28.18690255978371,1,0.7188940092165899,33.61547262794322,0.16845674314932818,0.002867077095759343,1.679816446009841e-05,4.3696800135014466e-07,-3.741665424868295e-13,-5.256894265760995e-09,-1.1231902337228198e-12,92.91168824543144,90.76732102203312,0.9674418604651163
31,1003.0,1312.0,1041.0,1003.0,41.35551127989157,0.6621822253116297,35.73596596384892,1,0.7644817073170732,41.43669871020132,0.16641480109729506,0.0021837444898583106,3.589785565937114e-06,7.762990293136538e-08,9.133835454068763e-15,9.38888315820128e-10,-3.9949703403311827e-14,119.7401153701776,116.20226485861207,0.9634966378482228
