label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,1034.0,1295.0,1055.0,1034.0,38.0896139243976,0.4123440033612769,36.2840142384516,1,0.7984555984555984,39.11521443121589,0.16047861407888087,0.00022232278402994546,4.5135951351111334e-05,1.3212002881270486e-07,-2.237592098684802e-13,-1.670918552797415e-09,-2.324360275303628e-13,117.7401153701776,114.30614596067502,0.9800947867298578
2,509.0,672.0,526.0,509.0,27.377458866823794,0.4986584173193446,25.45739437315213,1,0.7574404761904762,28.442925306655784,0.16118288256127072,0.0005237326242481389,2.9415599428364952e-05,1.1155268850354851e-07,9.292513550454803e-14,9.559148055277752e-10,1.7943949951517344e-13,82.42640687119284,80.8266509400926,0.967680608365019
3,866.0,1122.0,889.0,866.0,37.91041030738196,0.64006632559927,33.20580439833751,1,0.7718360071301248,39.11521443121589,0.1649537819844631,0.001805752009976374,1.4274928965533664e-05,2.1082848422131038e-07,-6.9432049001619315e-15,-1.5945937408739017e-09,-3.6568120405640113e-13,108.9116882454314,105.93627220552943,0.9741282339707537
4,1208.0,1521.0,1242.0,1208.0,39.68535142370233,0.20675309642561807,39.21827851958926,1,0.7942143326758712,41.400483088968905,0.15948525834015648,1.2132636266042583e-05,1.1400007609259237e-05,1.148689102203733e-08,3.4191305978163375e-15,3.821635062006145e-11,2.363960405226409e-15,128.5685424949238,124.57213861375767,0.9726247987117552
5,657.0,858.0,676.0,657.0,34.50113195004987,0.7086819986922982,28.92262748940701,1,0.7657342657342657,35.4682957019364,0.16960022055238783,0.0032342104599040055,6.427202081256792e-05,1.9217586554080357e-06,1.1244494065942363e-11,4.675910234534975e-08,-1.8158268381594592e-11,95.84062043356596,93.54412285838208,0.9718934911242604
6,767.0,928.0,786.0,767.0,33.08447220512871,0.4460517289127391,31.25019569237719,1,0.8265086206896551,34.0147027033899,0.16064082136784616,0.0003149249419814975,2.363001088798854e-05,1.2623856458963391e-08,3.630104159108591e-15,1.6954306225646586e-10,5.861761824387492e-15,101.01219330881975,98.44708138879577,0.9758269720101781
7,898.0,1147.0,922.0,898.0,37.148756950677495,0.5577951502766794,33.813741454801715,1,0.7829119442022667,37.8549864614954,0.16221353107351152,0.0008930657669559198,1.4873267972772557e-05,1.8099765430488713e-07,-1.308443940520949e-13,-2.733832911228181e-09,2.665913400309003e-13,110.32590180780451,107.27703073619666,0.9739696312364425
8,414.0,560.0,435.0,414.0,27.63393918113111,0.7195769842684768,22.959119571977435,1,0.7392857142857143,28.442925306655784,0.17087349656015965,0.0035631950630308534,8.152139660777011e-05,3.557175627728286e-06,6.057159907147382e-11,2.1204261679879715e-07,-6.464049331432415e-13,76.76955262170046,75.46361681742363,0.9517241379310345
9,553.0,720.0,571.0,553.0,31.443905205664457,0.6977517778866312,26.534910368014152,1,0.7680555555555556,33.1058907144937,0.16908600368144552,0.0029597804171490917,4.388746415102342e-05,6.655391565298093e-07,-1.6205020193119876e-12,-2.1644106103405464e-08,-3.2111991108879193e-12,87.59797974644667,85.72960947050628,0.968476357267951
10,636.0,816.0,660.0,636.0,33.371392396848925,0.683977178678043,28.456639830653998,1,0.7794117647058824,34.23448553724738,0.1676795079594664,0.002621256737929085,3.2814559949191514e-05,8.430532165959511e-07,-5.741089905268725e-13,-7.652541501076136e-09,4.3968822725333965e-12,94.42640687119285,92.20336432771484,0.9636363636363636
