label,area,area_bbox,area_convex,area_filled,axis_major_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,perimeter,perimeter_crofton,solidity
1,1029.0,1332.0,1054.0,1029.0,37.624235497321855,0.3645525774290554,36.19618062078487,1,0.7725225225225225,39.0,0.16053432991155558,0.00013056919118148772,4.857680662610705e-05,6.456953623671969e-08,-8.9862184236231e-14,-6.742592337197337e-10,-7.072413623270154e-14,118.5685424949238,115.09154412407248,0.976280834914611
2,826.0,1073.0,852.0,826.0,37.69966691050868,0.6685672128314107,32.429860683500394,1,0.7698042870456664,38.3275357934736,0.1670134519985855,0.002310629377235464,6.375846516695288e-05,1.929648520360918e-06,1.8667979672093707e-11,8.185492479310068e-08,1.0469928274094029e-11,107.49747468305833,104.59551367486219,0.9694835680751174
3,662.0,918.0,689.0,662.0,34.023940538249704,0.6801798378201099,29.03247455203703,1,0.7211328976034859,35.17101079013795,0.16802175772020225,0.0025566867201443706,9.569070491570381e-05,2.8724452721770393e-06,1.8045179924201235e-11,3.9514600206500066e-08,-4.407127685566105e-11,97.49747468305833,95.114919185177,0.9608127721335269
4,871.0,1155.0,894.0,871.0,38.95892371148313,0.6813642925119524,33.30152614317138,1,0.7541125541125541,39.66106403010388,0.16726082058350303,0.002556636633042402,1.6403722685919227e-05,3.0068858926962567e-07,-6.498854014726942e-13,-1.4940438200081796e-08,1.5364325026409558e-13,109.7401153701776,106.72167036892688,0.9742729306487695
5,502.0,650.0,518.0,502.0,26.677147625761997,0.4334022216118488,25.281737508665255,1,0.7723076923076924,27.730849247724095,0.16056549662052416,0.00027699676781318294,4.132406937036634e-05,4.7647986998323454e-08,6.666030750663998e-14,7.659005124523089e-10,5.167618401983592e-15,81.59797974644665,80.04125277669516,0.9691119691119691
6,769.0,1054.0,799.0,769.0,36.928068912648776,0.6945402796588932,31.29091257699814,1,0.7296015180265655,37.44329045369811,0.16820083201913405,0.0028584032421108017,2.532986958052791e-05,7.523363384979885e-07,1.8037151219042171e-12,1.8986584502151925e-08,2.7445995548906205e-12,104.32590180780451,101.58867404238555,0.9624530663329162
7,603.0,744.0,621.0,603.0,32.52510062470396,0.6853493706922347,27.70854462932514,1,0.8104838709677419,33.61547262794322,0.1677936472016368,0.002652455332390515,1.9155588444122712e-05,6.741360461149935e-07,5.861048551137558e-13,3.921170535290768e-09,-2.3505595600570535e-12,90.76955262170047,88.7364491029829,0.9710144927536232
8,274.0,360.0,284.0,274.0,20.23353724527276,0.523200508485428,18.677998695187732,1,0.7611111111111111,21.18962010041709,0.16120540431438232,0.0006534596732728484,2.469402430113512e-06,1.4051244421997968e-08,-2.5407231096197125e-15,-2.9037086848459757e-10,-6.288452735597242e-16,59.698484809834994,59.27922967440221,0.9647887323943662
9,683.0,888.0,716.0,683.0,37.37049446357881,0.7711806253522533,29.489364337912,1,0.7691441441441441,38.3275357934736,0.17958911257158694,0.005776415764235941,0.00030942733009564665,1.1722541661459838e-05,-7.007708607464656e-10,-8.89155790065042e-07,-8.586607702678107e-11,101.59797974644665,99.00244175606555,0.9539106145251397
10,700.0,896.0,722.0,700.0,32.84840924966823,0.5607556070601315,29.854106607209232,1,0.78125,34.539832078341085,0.16238769387755103,0.0009177318945476907,2.7898492174021058e-05,4.581327197548552e-07,1.4073408037650751e-12,1.229870873963888e-08,8.378449080625342e-13,97.25483399593904,94.88488138904934,0.9695290858725761
